,FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
0,200801,20,0,2307,73357,D,01/20/2008 00:00:00,61.0,F,Permanent Home,999999
1,200801,2,0,2312,73424,I,01/02/2008 00:00:00,25.0,F,Vehicle/Towed Trailer,999999
2,200801,2,0,2313,73424,I,01/02/2008 00:00:00,26.0,F,Vehicle/Towed Trailer,999999
3,200801,7,0,2421,73744,D,01/07/2008 00:00:00,84.0,F,Permanent Home,999999
4,200801,7,0,2422,73745,D,01/07/2008 00:00:00,52.0,F,Mobile/Trailer Home,999999
5,200801,31,0,2423,73745,D,01/31/2008 00:00:00,100.0,M,Permanent Home,999999
6,200801,8,0,2531,74043,D,01/08/2008 00:00:00,,M,In Water,999999
7,200801,19,0,2333,74101,D,01/19/2008 00:00:00,44.0,F,Outside/Open Areas,999999
8,200801,31,0,2330,74241,D,01/31/2008 00:00:00,65.0,M,Vehicle/Towed Trailer,999999
9,200801,31,0,2331,74250,D,01/31/2008 00:00:00,37.0,M,Vehicle/Towed Trailer,999999
10,200801,21,0,2332,74257,I,01/21/2008 00:00:00,75.0,M,Vehicle/Towed Trailer,999999
11,200801,7,0,2417,74388,I,01/07/2008 00:00:00,42.0,M,Vehicle/Towed Trailer,999999
12,200802,4,0,2339,74464,I,02/04/2008 00:00:00,12.0,F,Vehicle/Towed Trailer,999999
13,200801,29,0,2760,74488,D,01/29/2008 00:00:00,32.0,F,Permanent Home,999999
14,200801,29,0,2767,74499,D,01/29/2008 00:00:00,35.0,F,Vehicle/Towed Trailer,999999
15,200803,7,0,2348,74589,I,03/07/2008 00:00:00,66.0,M,Unknown,999999
16,200803,7,0,2347,74589,D,03/07/2008 00:00:00,62.0,F,Mobile/Trailer Home,999999
17,200801,30,0,2346,74824,D,01/30/2008 00:00:00,52.0,F,Outside/Open Areas,999999
18,200801,11,0,2395,74862,I,01/11/2008 00:00:00,22.0,F,Vehicle/Towed Trailer,999999
19,200801,1,0,2449,74955,D,01/01/2008 00:00:00,43.0,F,Outside/Open Areas,999999
20,200801,1,0,2450,74955,D,01/01/2008 00:00:00,63.0,M,Outside/Open Areas,999999
21,200801,14,0,2451,74997,D,01/14/2008 00:00:00,74.0,F,Vehicle/Towed Trailer,999999
22,200801,4,0,2354,74999,D,01/04/2008 00:00:00,13.0,F,Outside/Open Areas,999999
23,200801,5,0,2356,75066,D,01/05/2008 00:00:00,25.0,F,In Water,999999
24,200801,21,0,2379,75243,I,01/21/2008 00:00:00,82.0,M,Vehicle/Towed Trailer,999999
25,200801,11,0,2458,75630,I,01/11/2008 00:00:00,20.0,M,Vehicle/Towed Trailer,999999
26,200801,11,0,2459,75630,I,01/11/2008 00:00:00,18.0,F,Vehicle/Towed Trailer,999999
27,200801,14,0,2363,75827,I,01/14/2008 00:00:00,43.0,M,Outside/Open Areas,999999
28,200801,20,0,2369,76179,D,01/20/2008 00:00:00,,M,Outside/Open Areas,999999
29,200801,10,0,2372,76488,D,01/10/2008 00:00:00,20.0,F,Outside/Open Areas,999999
30,200802,5,0,2601,76642,D,02/05/2008 00:00:00,69.0,M,Mobile/Trailer Home,999999
31,200802,5,0,2602,76642,D,02/05/2008 00:00:00,62.0,F,Mobile/Trailer Home,999999
32,200802,5,0,2603,76642,D,02/05/2008 00:00:00,40.0,F,Mobile/Trailer Home,999999
33,200801,2,0,2375,76735,I,01/02/2008 00:00:00,25.0,F,Vehicle/Towed Trailer,999999
34,200801,2,0,2376,76735,I,01/02/2008 00:00:00,26.0,F,Vehicle/Towed Trailer,999999
35,200801,28,0,3506,76935,I,01/28/2008 00:00:00,34.0,F,Vehicle/Towed Trailer,999999
36,200801,8,0,2389,76989,D,01/08/2008 00:00:00,2.0,F,Vehicle/Towed Trailer,999999
37,200801,8,0,2390,76989,D,01/08/2008 00:00:00,5.0,M,Vehicle/Towed Trailer,999999
38,200801,2,0,2398,77018,D,01/02/2008 00:00:00,78.0,M,Permanent Home,999999
39,200801,3,0,2399,77018,D,01/03/2008 00:00:00,52.0,M,Permanent Home,999999
40,200801,22,0,2407,77021,D,01/22/2008 00:00:00,93.0,F,Permanent Home,999999
41,200801,23,0,2408,77021,D,01/23/2008 00:00:00,94.0,M,Permanent Home,999999
42,200801,23,0,2409,77021,D,01/23/2008 00:00:00,69.0,F,Permanent Home,999999
43,200801,24,0,2410,77021,D,01/24/2008 00:00:00,84.0,F,Permanent Home,999999
44,200801,25,0,2411,77021,D,01/25/2008 00:00:00,75.0,M,Permanent Home,999999
45,200801,30,0,2404,77022,D,01/30/2008 00:00:00,63.0,M,Permanent Home,999999
46,200801,30,0,2406,77035,D,01/30/2008 00:00:00,74.0,M,Outside/Open Areas,999999
47,200802,12,0,2598,77115,I,02/12/2008 00:00:00,83.0,M,Permanent Home,999999
48,200801,9,0,2444,77587,I,01/09/2008 00:00:00,35.0,M,Vehicle/Towed Trailer,999999
49,200801,9,0,2445,77587,I,01/09/2008 00:00:00,34.0,M,Vehicle/Towed Trailer,999999
50,200801,9,0,2446,77587,I,01/09/2008 00:00:00,,M,Vehicle/Towed Trailer,999999
51,200801,9,0,2447,77587,I,01/09/2008 00:00:00,,M,Vehicle/Towed Trailer,999999
52,200801,9,0,2448,77587,I,01/09/2008 00:00:00,,M,Vehicle/Towed Trailer,999999
53,200801,26,0,2430,77719,I,01/26/2008 00:00:00,34.0,F,Vehicle/Towed Trailer,999999
54,200801,26,0,2431,77720,I,01/26/2008 00:00:00,3.0,F,Vehicle/Towed Trailer,999999
55,200801,25,0,2432,77834,D,01/25/2008 00:00:00,60.0,M,Outside/Open Areas,999999
56,200801,25,0,2433,77834,D,01/25/2008 00:00:00,31.0,M,Outside/Open Areas,999999
57,200801,25,0,2434,77834,D,01/25/2008 00:00:00,23.0,M,Outside/Open Areas,999999
58,200801,12,0,2435,77874,D,01/12/2008 00:00:00,16.0,M,In Water,999999
59,200801,25,0,2436,77916,I,01/25/2008 00:00:00,60.0,F,Vehicle/Towed Trailer,999999
60,200803,16,0,2452,78263,D,03/16/2008 00:00:00,23.0,F,In Water,999999
61,200803,16,0,2453,78263,D,03/16/2008 00:00:00,47.0,M,In Water,999999
62,200801,31,0,2475,78323,D,01/31/2008 00:00:00,21.0,F,Vehicle/Towed Trailer,999999
63,200801,3,0,2454,78334,I,01/03/2008 00:00:00,67.0,F,Vehicle/Towed Trailer,999999
64,200801,3,0,2455,78335,D,01/03/2008 00:00:00,16.0,F,Vehicle/Towed Trailer,999999
65,200801,3,0,2456,78335,D,01/03/2008 00:00:00,12.0,M,Vehicle/Towed Trailer,999999
66,200801,30,0,2472,78360,D,01/30/2008 00:00:00,,M,Business,999999
67,200801,6,0,2465,78376,I,01/06/2008 00:00:00,54.0,F,Vehicle/Towed Trailer,999999
68,200801,6,0,2466,78376,I,01/06/2008 00:00:00,79.0,M,Vehicle/Towed Trailer,999999
69,200801,19,0,2467,78432,I,01/19/2008 00:00:00,,,Outside/Open Areas,999999
70,200801,25,0,2470,78603,D,01/25/2008 00:00:00,44.0,F,Vehicle/Towed Trailer,999999
71,200801,26,0,2471,78725,I,01/26/2008 00:00:00,71.0,F,Vehicle/Towed Trailer,999999
72,200801,3,0,2473,78998,D,01/03/2008 00:00:00,48.0,F,Outside/Open Areas,999999
73,200801,3,0,2474,78998,D,01/03/2008 00:00:00,54.0,M,Outside/Open Areas,999999
74,200801,11,0,2031,65412,D,01/11/2008 00:00:00,56.0,F,Business,999999
75,200801,8,0,2438,65417,D,01/08/2008 00:00:00,61.0,M,Mobile/Trailer Home,999999
76,200801,2,0,2033,65423,D,01/02/2008 00:00:00,,M,Outside/Open Areas,999999
77,200801,12,0,2040,65482,D,01/12/2008 00:00:00,55.0,M,Outside/Open Areas,999999
78,200801,12,0,2041,65482,D,01/12/2008 00:00:00,51.0,M,Outside/Open Areas,999999
79,200801,12,0,2042,65482,D,01/12/2008 00:00:00,42.0,M,Outside/Open Areas,999999
80,200801,13,0,2049,66210,D,01/13/2008 00:00:00,,M,Outside/Open Areas,999999
81,200801,13,0,2050,66210,D,01/13/2008 00:00:00,,M,Outside/Open Areas,999999
82,200801,22,0,2051,66288,I,01/22/2008 00:00:00,48.0,M,Vehicle/Towed Trailer,999999
83,200801,4,0,2073,67099,D,01/04/2008 00:00:00,50.0,F,Vehicle/Towed Trailer,999999
84,200801,20,0,2309,69011,D,01/20/2008 00:00:00,48.0,M,In Water,999999
85,200801,22,0,2790,69012,D,01/22/2008 00:00:00,44.0,M,In Water,999999
86,200801,31,0,2373,70017,I,01/31/2008 00:00:00,,,Unknown,999999
87,200801,31,0,2374,70017,I,01/31/2008 00:00:00,,,Unknown,999999
88,200801,29,0,2205,70095,D,01/29/2008 00:00:00,83.0,F,Mobile/Trailer Home,999999
89,200801,29,0,2206,70095,D,01/29/2008 00:00:00,57.0,F,Mobile/Trailer Home,999999
90,200802,13,0,2158,70556,I,02/13/2008 00:00:00,93.0,F,Vehicle/Towed Trailer,999999
91,200801,28,0,2215,72182,I,01/28/2008 00:00:00,44.0,M,Vehicle/Towed Trailer,999999
92,200801,29,0,3203,72219,D,01/29/2008 00:00:00,33.0,F,Mobile/Trailer Home,999999
93,200801,25,0,2224,72397,I,01/25/2008 00:00:00,40.0,M,Vehicle/Towed Trailer,999999
94,200801,20,0,2308,73357,D,01/20/2008 00:00:00,84.0,F,Outside/Open Areas,999999
95,200801,4,0,2481,79048,D,01/04/2008 00:00:00,57.0,M,Under Tree,999999
96,200802,5,0,2900,79138,D,02/05/2008 00:00:00,52.0,F,Mobile/Trailer Home,999999
97,200802,5,0,2902,79138,D,02/05/2008 00:00:00,57.0,M,Mobile/Trailer Home,999999
98,200802,5,0,2905,79138,D,02/05/2008 00:00:00,33.0,M,Mobile/Trailer Home,999999
99,200802,16,0,2906,79138,D,02/16/2008 00:00:00,26.0,M,Mobile/Trailer Home,999999
100,200802,5,0,2899,79138,D,02/05/2008 00:00:00,49.0,M,Permanent Home,999999
101,200802,5,0,2901,79138,I,02/05/2008 00:00:00,63.0,M,Permanent Home,999999
102,200802,5,0,2903,79138,D,02/05/2008 00:00:00,72.0,F,Permanent Home,999999
103,200802,5,0,2904,79138,D,02/05/2008 00:00:00,23.0,F,Permanent Home,999999
104,200802,5,0,2482,79387,D,02/05/2008 00:00:00,,F,Vehicle/Towed Trailer,999999
105,200802,5,0,2483,79387,D,02/05/2008 00:00:00,,F,Vehicle/Towed Trailer,999999
106,200802,10,0,2548,79612,I,02/10/2008 00:00:00,59.0,F,Unknown,999999
107,200802,5,0,2841,79650,D,02/05/2008 00:00:00,86.0,F,Mobile/Trailer Home,999999
108,200802,5,0,2842,79650,D,02/05/2008 00:00:00,84.0,M,Mobile/Trailer Home,999999
109,200802,5,0,3085,79653,D,02/05/2008 00:00:00,79.0,F,Church,999999
110,200802,8,0,3079,79653,D,02/08/2008 00:00:00,29.0,M,Mobile/Trailer Home,999999
111,200802,5,0,3081,79653,D,02/05/2008 00:00:00,19.0,M,Mobile/Trailer Home,999999
112,200802,5,0,3082,79653,D,02/05/2008 00:00:00,42.0,F,Mobile/Trailer Home,999999
113,200802,5,0,3083,79653,D,02/05/2008 00:00:00,35.0,M,Mobile/Trailer Home,999999
114,200802,5,0,3084,79653,D,02/05/2008 00:00:00,59.0,M,Mobile/Trailer Home,999999
115,200802,5,0,3086,79653,D,02/05/2008 00:00:00,90.0,M,Mobile/Trailer Home,999999
116,200802,5,0,3090,79653,D,02/05/2008 00:00:00,74.0,M,Mobile/Trailer Home,999999
117,200802,6,0,3080,79653,I,02/06/2008 00:00:00,48.0,M,Permanent Home,999999
118,200802,5,0,3087,79653,D,02/05/2008 00:00:00,49.0,M,Permanent Home,999999
119,200802,5,0,3088,79653,D,02/05/2008 00:00:00,4.0,F,Permanent Home,999999
120,200802,5,0,3089,79653,D,02/05/2008 00:00:00,54.0,M,Permanent Home,999999
121,200802,12,0,3091,79653,D,03/12/2008 00:00:00,58.0,F,Permanent Home,999999
122,200802,5,0,3092,79653,D,02/05/2008 00:00:00,54.0,M,Permanent Home,999999
123,200802,17,0,2522,79669,D,02/17/2008 00:00:00,63.0,M,Vehicle/Towed Trailer,999999
124,200801,9,0,2530,79698,I,01/09/2008 00:00:00,36.0,M,Permanent Home,999999
125,200804,7,0,2975,79723,D,04/07/2008 00:00:00,31.0,M,Outside/Open Areas,999999
126,200802,10,0,2730,79781,D,02/10/2008 00:00:00,48.0,M,Vehicle/Towed Trailer,999999
127,200802,1,0,2538,79888,I,02/01/2008 00:00:00,22.0,F,Vehicle/Towed Trailer,999999
128,200802,6,0,2755,79999,D,02/06/2008 00:00:00,2.0,M,Mobile/Trailer Home,999999
129,200802,6,0,2756,79999,D,02/06/2008 00:00:00,53.0,F,Mobile/Trailer Home,999999
130,200802,6,0,2757,79999,D,02/06/2008 00:00:00,50.0,M,Mobile/Trailer Home,999999
131,200802,6,0,2758,79999,D,02/06/2008 00:00:00,58.0,F,Mobile/Trailer Home,999999
132,200802,16,0,2554,80290,D,02/16/2008 00:00:00,0.0,F,Vehicle/Towed Trailer,999999
133,200802,6,0,5234,80610,D,02/06/2008 00:00:00,46.0,M,Vehicle/Towed Trailer,999999
134,200803,15,0,2565,80775,D,03/15/2008 00:00:00,72.0,M,In Water,999999
135,200803,15,0,2566,80775,D,03/15/2008 00:00:00,68.0,M,In Water,999999
136,200802,5,0,3835,80997,D,02/05/2008 00:00:00,78.0,F,Mobile/Trailer Home,999999
137,200802,5,0,3834,80997,D,02/05/2008 00:00:00,56.0,M,Other,999999
138,200802,5,0,3832,80997,D,02/05/2008 00:00:00,40.0,M,Permanent Home,999999
139,200802,5,0,3833,80997,D,02/05/2008 00:00:00,42.0,F,Permanent Home,999999
140,200802,5,0,3836,80997,D,02/05/2008 00:00:00,10.0,F,Permanent Home,999999
141,200802,1,0,2588,81029,I,02/01/2008 00:00:00,39.0,F,Vehicle/Towed Trailer,999999
142,200802,1,0,2589,81029,I,02/01/2008 00:00:00,29.0,F,Vehicle/Towed Trailer,999999
143,200802,1,0,2590,81029,I,02/01/2008 00:00:00,26.0,M,Vehicle/Towed Trailer,999999
144,200802,1,0,2591,81029,I,02/01/2008 00:00:00,7.0,M,Vehicle/Towed Trailer,999999
145,200802,5,0,2795,81031,D,02/05/2008 00:00:00,84.0,M,Mobile/Trailer Home,999999
146,200802,5,0,2796,81031,D,02/05/2008 00:00:00,68.0,F,Mobile/Trailer Home,999999
147,200805,2,0,3443,102056,D,05/02/2008 00:00:00,15.0,F,Mobile/Trailer Home,999999
148,200805,24,0,3309,102086,D,05/24/2008 00:00:00,54.0,M,In Water,999999
149,200805,24,0,3310,102088,D,05/24/2008 00:00:00,12.0,M,In Water,999999
150,200804,26,0,3311,102091,D,04/26/2008 00:00:00,19.0,M,In Water,999999
151,200806,13,0,3313,102164,D,06/13/2008 00:00:00,62.0,M,Vehicle/Towed Trailer,999999
152,200805,16,0,3314,102378,I,05/16/2008 00:00:00,,,Vehicle/Towed Trailer,999999
153,200802,5,0,3315,102584,D,02/05/2008 00:00:00,60.0,M,Outside/Open Areas,999999
154,200805,26,0,4419,102872,D,05/26/2008 00:00:00,15.0,M,In Water,999999
155,200805,26,0,4416,102875,D,05/26/2008 00:00:00,49.0,M,In Water,999999
156,200807,6,0,3321,102972,I,07/06/2008 00:00:00,,,Unknown,999999
157,200805,11,0,3325,103148,D,05/11/2008 00:00:00,55.0,M,Under Tree,999999
158,200805,11,0,3474,103151,D,05/11/2008 00:00:00,19.0,F,Under Tree,999999
159,200807,14,0,3465,103798,D,07/14/2008 00:00:00,57.0,M,Unknown,999999
160,200805,12,0,3353,104047,D,05/12/2008 00:00:00,,M,Other,999999
161,200806,4,0,3354,104157,D,06/04/2008 00:00:00,59.0,M,Vehicle/Towed Trailer,999999
162,200807,19,0,3364,104450,D,07/19/2008 00:00:00,28.0,M,Vehicle/Towed Trailer,999999
163,200806,8,0,3361,105121,D,06/08/2008 00:00:00,84.0,,Unknown,999999
164,200806,9,0,3362,105122,D,06/09/2008 00:00:00,79.0,M,Unknown,999999
165,200806,9,0,3363,105123,D,06/09/2008 00:00:00,65.0,M,Unknown,999999
166,200805,29,0,3389,105754,I,05/29/2008 00:00:00,29.0,M,Vehicle/Towed Trailer,999999
167,200806,21,0,3521,105979,I,06/21/2008 00:00:00,28.0,F,Vehicle/Towed Trailer,999999
168,200805,27,0,3403,106598,D,05/27/2008 00:00:00,72.0,M,Vehicle/Towed Trailer,999999
169,200805,17,0,3441,107013,I,05/17/2008 00:00:00,33.0,M,Outside/Open Areas,999999
170,200805,17,0,3442,107013,I,05/17/2008 00:00:00,35.0,M,Outside/Open Areas,999999
171,200806,10,0,3407,107049,D,06/10/2008 00:00:00,,M,Outside/Open Areas,999999
172,200806,13,0,3408,107058,D,06/13/2008 00:00:00,45.0,M,Mobile/Trailer Home,999999
173,200806,13,0,3409,107058,D,06/13/2008 00:00:00,66.0,F,Mobile/Trailer Home,999999
174,200805,16,0,3933,107395,D,05/16/2008 00:00:00,17.0,F,Outside/Open Areas,999999
175,200807,26,0,3838,107482,D,07/26/2008 00:00:00,20.0,M,Outside/Open Areas,999999
176,200806,15,0,3492,107741,D,06/15/2008 00:00:00,6.0,F,Camping,999999
177,200805,10,0,3438,109027,D,05/10/2008 00:00:00,80.0,F,Permanent Home,999999
178,200805,10,0,3439,109027,D,05/10/2008 00:00:00,30.0,F,Permanent Home,999999
179,200805,10,0,3440,109027,D,05/10/2008 00:00:00,48.0,F,Permanent Home,999999
180,200805,10,0,3435,109027,D,05/10/2008 00:00:00,20.0,M,Vehicle/Towed Trailer,999999
181,200805,10,0,3436,109027,D,05/10/2008 00:00:00,19.0,F,Vehicle/Towed Trailer,999999
182,200805,10,0,3437,109027,D,05/10/2008 00:00:00,28.0,M,Vehicle/Towed Trailer,999999
183,200805,29,0,3459,109456,I,05/29/2008 00:00:00,62.0,F,Permanent Home,999999
184,200805,25,0,3460,109456,D,05/25/2008 00:00:00,2.0,M,Permanent Home,999999
185,200806,25,0,3523,109503,D,06/25/2008 00:00:00,65.0,F,In Water,999999
186,200807,27,0,3533,110133,D,07/27/2008 00:00:00,49.0,M,Outside/Open Areas,999999
187,200805,23,0,3471,110644,D,05/23/2008 00:00:00,33.0,M,Vehicle/Towed Trailer,999999
188,200805,23,0,3472,110644,D,05/23/2008 00:00:00,28.0,F,Vehicle/Towed Trailer,999999
189,200807,1,0,3900,111033,I,07/01/2008 00:00:00,58.0,M,Permanent Home,999999
190,200808,4,0,3865,111672,I,08/04/2008 00:00:00,24.0,M,Vehicle/Towed Trailer,999999
191,200806,21,0,3493,111912,D,06/21/2008 00:00:00,21.0,M,Boating,999999
192,200806,21,0,3494,111912,D,06/21/2008 00:00:00,17.0,M,Boating,999999
193,200805,11,0,3512,112205,D,08/11/2008 00:00:00,34.0,M,Vehicle/Towed Trailer,999999
194,200806,10,0,3502,112307,D,06/10/2008 00:00:00,33.0,M,Outside/Open Areas,999999
195,200806,1,0,3536,112400,D,06/01/2008 00:00:00,34.0,M,In Water,999999
196,200806,1,0,3537,112400,D,06/01/2008 00:00:00,19.0,M,In Water,999999
197,200806,10,0,3538,112406,D,06/10/2008 00:00:00,52.0,M,In Water,999999
198,200806,11,0,5021,112505,D,06/11/2008 00:00:00,21.0,F,Outside/Open Areas,999999
199,200806,29,0,3515,112518,D,06/29/2008 00:00:00,5.0,M,Outside/Open Areas,999999
200,200806,10,0,3681,113022,D,06/10/2008 00:00:00,,,Outside/Open Areas,999999
201,200806,10,0,3683,113066,D,06/10/2008 00:00:00,,,Outside/Open Areas,999999
202,200806,8,0,3684,113365,D,06/08/2008 00:00:00,23.0,M,Other,999999
203,200808,3,0,3526,113664,D,08/03/2008 00:00:00,,,Vehicle/Towed Trailer,999999
204,200808,3,0,3527,113664,D,08/03/2008 00:00:00,,,Vehicle/Towed Trailer,999999
205,200808,3,0,3528,113664,D,08/03/2008 00:00:00,,,Vehicle/Towed Trailer,999999
206,200806,20,0,3530,113984,D,06/20/2008 00:00:00,47.0,M,Under Tree,999999
207,200806,8,0,3598,114270,I,06/08/2008 00:00:00,37.0,M,In Water,999999
208,200806,9,0,3597,114271,D,06/09/2008 00:00:00,1.0,M,Vehicle/Towed Trailer,999999
209,200806,9,0,3599,114273,I,06/09/2008 00:00:00,,M,In Water,999999
210,200806,10,0,3595,114275,D,06/10/2008 00:00:00,65.0,M,Outside/Open Areas,999999
211,200806,11,0,3697,114277,D,06/11/2008 00:00:00,53.0,M,Outside/Open Areas,999999
212,200806,9,0,3689,114277,D,06/09/2008 00:00:00,82.0,F,Permanent Home,999999
213,200806,10,0,3690,114277,D,06/10/2008 00:00:00,65.0,F,Permanent Home,999999
214,200806,10,0,3691,114277,D,06/10/2008 00:00:00,89.0,M,Permanent Home,999999
215,200806,10,0,3692,114277,D,06/10/2008 00:00:00,65.0,F,Permanent Home,999999
216,200806,10,0,3693,114277,D,06/10/2008 00:00:00,69.0,F,Permanent Home,999999
217,200806,10,0,3694,114277,D,06/10/2008 00:00:00,91.0,F,Permanent Home,999999
