,FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
32,200901,29,0,4493,143091,I,01/29/2009 00:00:00,64.0,M,Permanent Home,999999
33,200901,29,0,4494,143091,I,01/29/2009 00:00:00,62.0,F,Permanent Home,999999
34,200901,27,0,4495,143094,D,01/27/2009 00:00:00,54.0,F,Permanent Home,999999
35,200901,27,0,4496,143094,I,01/27/2009 00:00:00,62.0,M,Permanent Home,999999
36,200901,27,0,4497,143094,I,01/27/2009 00:00:00,54.0,F,Permanent Home,999999
37,200901,27,0,4570,143106,I,01/27/2009 00:00:00,87.0,F,Permanent Home,999999
38,200901,28,0,4474,143588,I,01/28/2009 00:00:00,,M,Vehicle/Towed Trailer,999999
39,200901,28,0,4473,143636,I,01/28/2009 00:00:00,,M,Vehicle/Towed Trailer,999999
40,200901,16,0,4533,144479,D,01/16/2009 00:00:00,61.0,M,Outside/Open Areas,999999
41,200902,5,0,4534,144480,D,02/05/2009 00:00:00,87.0,F,Outside/Open Areas,999999
42,200901,22,0,4536,144545,D,01/22/2009 00:00:00,63.0,M,Outside/Open Areas,999999
43,200901,22,0,4544,145025,D,01/22/2009 00:00:00,42.0,M,Outside/Open Areas,999999
44,200901,11,0,4569,145267,I,01/11/2009 00:00:00,57.0,M,In Water,999999
45,200902,10,0,4595,145304,I,02/10/2009 00:00:00,48.0,M,Vehicle/Towed Trailer,999999
46,200901,2,0,4622,146508,D,01/02/2009 00:00:00,46.0,F,In Water,999999
47,200902,18,0,4772,148251,D,02/18/2009 00:00:00,24.0,M,Unknown,999999
48,200902,18,0,4773,148251,D,02/18/2009 00:00:00,27.0,M,Unknown,999999
49,200902,27,0,4737,148721,D,02/27/2009 00:00:00,48.0,M,Outside/Open Areas,999999
50,200902,27,0,4738,148721,D,02/27/2009 00:00:00,45.0,M,Outside/Open Areas,999999
51,200902,27,0,4739,148721,D,02/27/2009 00:00:00,55.0,M,Outside/Open Areas,999999
52,200901,29,0,6308,148727,D,01/29/2009 00:00:00,84.0,F,Permanent Structure,999999
53,200901,29,0,6313,148731,D,01/29/2009 00:00:00,63.0,M,Under Tree,999999
54,200901,31,0,6311,148732,I,01/31/2009 00:00:00,,,Unknown,999999
55,200901,31,0,6312,148732,I,01/31/2009 00:00:00,,,Unknown,999999
56,200901,27,0,6310,148735,D,01/27/2009 00:00:00,40.0,M,Under Tree,999999
57,200901,31,0,4817,148740,I,01/31/2009 00:00:00,,,Unknown,999999
58,200901,31,0,4816,148740,D,01/31/2009 00:00:00,,,Permanent Home,999999
59,200901,30,0,5119,148795,I,01/30/2009 00:00:00,67.0,M,Outside/Open Areas,999999
60,200901,12,0,4712,148798,D,01/12/2009 00:00:00,44.0,F,Outside/Open Areas,999999
61,200901,29,0,5120,148815,I,01/29/2009 00:00:00,76.0,M,Permanent Home,999999
62,200901,1,0,5117,148819,I,02/01/2009 00:00:00,26.0,M,Permanent Home,999999
63,200901,3,0,5121,148820,I,02/03/2009 00:00:00,48.0,F,Permanent Home,999999
64,200901,29,0,5122,148822,D,01/29/2009 00:00:00,84.0,M,Mobile/Trailer Home,999999
65,200901,12,0,5118,148826,I,02/12/2009 00:00:00,35.0,M,Outside/Open Areas,999999
66,200901,30,0,5123,148830,I,01/30/2009 00:00:00,53.0,M,Permanent Home,999999
67,200901,27,0,5127,148832,I,01/27/2009 00:00:00,,,Unknown,999999
68,200901,31,0,5124,148832,I,01/31/2009 00:00:00,,M,Outside/Open Areas,999999
69,200901,31,0,5125,148832,I,01/31/2009 00:00:00,,M,Outside/Open Areas,999999
70,200901,27,0,5126,148832,I,01/27/2009 00:00:00,,M,Vehicle/Towed Trailer,999999
71,200901,31,0,5129,148838,I,01/31/2009 00:00:00,18.0,F,Permanent Home,999999
72,200901,31,0,5130,148838,I,01/31/2009 00:00:00,58.0,F,Permanent Home,999999
73,200901,27,0,5128,148842,I,01/27/2009 00:00:00,78.0,M,Permanent Home,999999
74,200901,15,0,4713,148852,D,01/15/2009 00:00:00,77.0,M,Outside/Open Areas,999999
75,200901,15,0,4714,148852,D,01/15/2009 00:00:00,70.0,M,Outside/Open Areas,999999
76,200901,15,0,4716,148886,D,01/15/2009 00:00:00,77.0,F,Outside/Open Areas,999999
77,200902,28,0,4911,148921,I,02/28/2009 00:00:00,23.0,F,Vehicle/Towed Trailer,999999
78,200901,27,0,4847,149357,D,01/27/2009 00:00:00,41.0,M,Outside/Open Areas,999999
79,200901,19,0,4853,149459,D,01/19/2009 00:00:00,,,Vehicle/Towed Trailer,999999
80,200902,28,0,4736,149518,D,02/28/2009 00:00:00,,F,Under Tree,999999
81,200901,6,0,4740,149673,I,01/06/2009 00:00:00,42.0,F,Vehicle/Towed Trailer,999999
82,200901,8,0,4828,149677,D,01/08/2009 00:00:00,56.0,M,Outside/Open Areas,999999
83,200901,14,0,4742,149707,I,01/14/2009 00:00:00,26.0,F,Vehicle/Towed Trailer,999999
84,200901,15,0,4831,149708,D,01/15/2009 00:00:00,37.0,M,Outside/Open Areas,999999
85,200901,28,0,4832,149738,I,01/28/2009 00:00:00,65.0,M,Vehicle/Towed Trailer,999999
86,200901,7,0,4748,149884,D,01/07/2009 00:00:00,21.0,F,Outside/Open Areas,999999
87,200901,6,0,4861,150091,D,01/06/2009 00:00:00,21.0,F,Permanent Home,999999
88,200901,19,0,4751,150246,I,01/19/2009 00:00:00,68.0,F,Vehicle/Towed Trailer,999999
89,200901,19,0,4752,150246,I,01/19/2009 00:00:00,37.0,M,Vehicle/Towed Trailer,999999
90,200901,5,0,4767,150422,D,01/05/2009 00:00:00,56.0,M,Permanent Home,999999
91,200901,4,0,4766,150423,D,01/04/2009 00:00:00,47.0,M,Outside/Open Areas,999999
92,200901,21,0,4765,150424,D,01/21/2009 00:00:00,75.0,F,Permanent Home,999999
93,200901,25,0,4763,150425,D,01/25/2009 00:00:00,74.0,M,Permanent Structure,999999
94,200901,24,0,4764,150426,D,01/24/2009 00:00:00,17.0,M,Outside/Open Areas,999999
95,200903,15,0,5610,150532,D,03/15/2009 00:00:00,63.0,M,Outside/Open Areas,999999
96,200901,26,0,4771,150653,I,01/26/2009 00:00:00,93.0,M,Vehicle/Towed Trailer,999999
97,200901,27,0,4846,150722,I,01/27/2009 00:00:00,39.0,M,Vehicle/Towed Trailer,999999
98,200901,26,0,4868,150816,D,01/26/2009 00:00:00,70.0,M,Outside/Open Areas,999999
99,200901,25,0,4867,150817,D,01/25/2009 00:00:00,22.0,M,Outside/Open Areas,999999
100,200902,19,0,4790,151028,D,02/19/2009 00:00:00,16.0,F,Vehicle/Towed Trailer,999999
101,200902,19,0,4791,151029,D,02/19/2009 00:00:00,25.0,F,Vehicle/Towed Trailer,999999
102,200902,19,0,4792,151029,D,02/19/2009 00:00:00,26.0,F,Vehicle/Towed Trailer,999999
103,200901,24,0,4852,151448,D,01/24/2009 00:00:00,79.0,M,Outside/Open Areas,999999
104,200901,24,0,4854,151449,D,01/24/2009 00:00:00,43.0,F,Outside/Open Areas,999999
105,200901,17,0,4823,151487,I,01/17/2009 00:00:00,45.0,M,Vehicle/Towed Trailer,999999
106,200902,26,0,4838,151642,I,02/26/2009 00:00:00,35.0,F,Vehicle/Towed Trailer,999999
107,200902,11,0,4851,151754,D,02/11/2009 00:00:00,35.0,F,Outside/Open Areas,999999
108,200901,8,0,4848,151842,I,01/08/2009 00:00:00,66.0,F,Vehicle/Towed Trailer,999999
109,200901,3,0,4855,152143,I,01/03/2009 00:00:00,7.0,M,Vehicle/Towed Trailer,999999
110,200901,13,0,4869,152393,D,01/13/2009 00:00:00,51.0,M,Outside/Open Areas,999999
111,200901,6,0,4859,152629,D,01/06/2009 00:00:00,27.0,F,Vehicle/Towed Trailer,999999
112,200901,6,0,4860,152629,D,01/06/2009 00:00:00,1.0,M,Vehicle/Towed Trailer,999999
113,200901,26,0,4875,152753,D,01/26/2009 00:00:00,37.0,M,Vehicle/Towed Trailer,999999
114,200901,26,0,4864,152771,D,01/26/2009 00:00:00,88.0,M,Vehicle/Towed Trailer,999999
115,200903,26,0,4870,153270,I,03/26/2009 00:00:00,35.0,F,Vehicle/Towed Trailer,999999
116,200903,30,0,4871,153271,I,03/30/2009 00:00:00,46.0,M,Vehicle/Towed Trailer,999999
117,200906,16,0,5584,184254,D,06/16/2009 00:00:00,29.0,F,Vehicle/Towed Trailer,999999
118,200908,9,0,5593,184330,D,08/09/2009 00:00:00,35.0,M,Vehicle/Towed Trailer,999999
119,200906,20,0,5631,184931,D,06/20/2009 00:00:00,76.0,F,Permanent Home,999999
120,200906,25,0,5632,184931,D,06/25/2009 00:00:00,53.0,M,Permanent Home,999999
121,200906,27,0,5633,184931,D,06/27/2009 00:00:00,75.0,F,Permanent Home,999999
122,200906,27,0,5634,184931,D,06/27/2009 00:00:00,62.0,M,Permanent Home,999999
123,200906,29,0,5635,184931,D,06/29/2009 00:00:00,89.0,F,Permanent Home,999999
124,200906,29,0,5636,184931,D,06/29/2009 00:00:00,63.0,M,Permanent Home,999999
125,200906,30,0,5637,184931,D,06/30/2009 00:00:00,73.0,F,Permanent Structure,999999
126,200906,17,0,5550,184953,D,06/17/2009 00:00:00,56.0,M,Mobile/Trailer Home,999999
127,200906,23,0,5551,184953,D,06/23/2009 00:00:00,67.0,M,Permanent Home,999999
128,200907,1,0,5552,185036,D,07/01/2009 00:00:00,2.0,M,Vehicle/Towed Trailer,999999
129,200906,8,0,5553,185050,D,06/08/2009 00:00:00,65.0,M,Outside/Open Areas,999999
130,200906,23,0,5558,185174,D,06/23/2009 00:00:00,61.0,F,Mobile/Trailer Home,999999
131,200906,19,0,5555,185199,D,06/19/2009 00:00:00,29.0,M,Outside/Open Areas,999999
132,200906,25,0,5559,185214,D,06/25/2009 00:00:00,75.0,M,Permanent Home,999999
133,200906,25,0,5560,185214,D,06/25/2009 00:00:00,62.0,F,Permanent Home,999999
134,200906,23,0,5562,185308,D,06/23/2009 00:00:00,25.0,M,Outside/Open Areas,999999
135,200906,13,0,5567,185357,I,06/13/2009 00:00:00,40.0,M,Outside/Open Areas,999999
136,200906,25,0,5578,185463,D,06/25/2009 00:00:00,32.0,M,Outside/Open Areas,999999
137,200906,25,0,6009,185464,D,06/25/2009 00:00:00,11.0,F,Outside/Open Areas,999999
138,200906,26,0,6010,185464,D,06/26/2009 00:00:00,59.0,F,Permanent Home,999999
139,200906,23,0,6011,185464,D,06/23/2009 00:00:00,39.0,M,Permanent Home,999999
140,200907,4,0,5585,185584,D,07/04/2009 00:00:00,30.0,M,Ball Field,999999
141,200906,22,0,5581,185676,D,06/22/2009 00:00:00,78.0,M,Outside/Open Areas,999999
142,200906,27,0,5588,186026,D,06/27/2009 00:00:00,43.0,M,Outside/Open Areas,999999
143,200906,11,0,5589,186284,D,06/11/2009 00:00:00,10.0,M,Camping,999999
144,200907,1,0,5733,186472,D,07/01/2009 00:00:00,41.0,M,Outside/Open Areas,999999
145,200906,12,0,5592,186478,D,06/12/2009 00:00:00,49.0,M,Outside/Open Areas,999999
146,200904,25,0,5621,187178,D,04/25/2009 00:00:00,45.0,M,Vehicle/Towed Trailer,999999
147,200907,30,0,5601,187203,D,07/30/2009 00:00:00,66.0,M,Unknown,999999
148,200907,29,0,5599,187204,D,07/29/2009 00:00:00,,M,Unknown,999999
149,200906,3,0,5604,187404,D,06/03/2009 00:00:00,12.0,M,Ball Field,999999
150,200907,5,0,5638,187436,D,07/05/2009 00:00:00,5.0,M,In Water,999999
151,200909,9,0,5719,187611,D,09/09/2009 00:00:00,,M,Outside/Open Areas,999999
152,200907,23,0,5608,187909,D,07/23/2009 00:00:00,13.0,M,In Water,999999
153,200907,31,0,5611,187947,D,07/31/2009 00:00:00,50.0,M,In Water,999999
154,200907,24,0,5612,188232,D,07/24/2009 00:00:00,50.0,M,In Water,999999
155,200909,14,0,5712,188834,D,09/14/2009 00:00:00,44.0,F,Outside/Open Areas,999999
156,200908,30,0,5615,189038,D,08/30/2009 00:00:00,61.0,M,Under Tree,999999
157,200908,23,0,5685,189046,D,08/23/2009 00:00:00,7.0,F,Outside/Open Areas,999999
158,200906,28,0,5639,189160,D,06/28/2009 00:00:00,30.0,M,In Water,999999
159,200906,28,0,5640,189160,D,06/28/2009 00:00:00,63.0,M,In Water,999999
160,200907,18,0,5622,189327,D,07/18/2009 00:00:00,22.0,M,In Water,999999
161,200907,26,0,5625,189644,D,07/26/2009 00:00:00,22.0,M,Under Tree,999999
162,200907,31,0,5626,189763,D,07/31/2009 00:00:00,21.0,M,In Water,999999
163,200907,20,0,5629,190537,I,07/20/2009 00:00:00,26.0,M,Boating,999999
164,200907,3,0,5672,190659,I,08/03/2009 00:00:00,34.0,M,Under Tree,999999
165,200909,26,0,5630,191128,D,09/26/2009 00:00:00,16.0,M,In Water,999999
166,200907,10,0,5643,191595,D,07/10/2009 00:00:00,46.0,M,Vehicle/Towed Trailer,999999
167,200907,13,0,5644,191700,D,07/13/2009 00:00:00,53.0,M,Outside/Open Areas,999999
168,200908,30,0,5658,192749,D,08/30/2009 00:00:00,19.0,F,Outside/Open Areas,999999
169,200910,7,0,5651,192888,D,10/07/2009 00:00:00,19.0,M,Outside/Open Areas,999999
170,200908,28,0,5657,193148,D,08/28/2009 00:00:00,1.0,F,Vehicle/Towed Trailer,999999
171,200908,29,0,5659,193233,D,08/29/2009 00:00:00,47.0,M,In Water,999999
172,200909,15,0,5662,193613,D,09/15/2009 00:00:00,53.0,M,In Water,999999
173,200908,16,0,5663,193640,D,08/16/2009 00:00:00,28.0,M,In Water,999999
174,200908,16,0,5664,193647,D,08/16/2009 00:00:00,28.0,M,In Water,999999
175,200908,10,0,5665,193834,D,08/10/2009 00:00:00,54.0,M,Permanent Home,999999
176,200908,30,0,5668,193865,I,08/30/2009 00:00:00,49.0,M,Vehicle/Towed Trailer,999999
177,200908,30,0,5669,193865,I,08/30/2009 00:00:00,35.0,M,Vehicle/Towed Trailer,999999
178,200908,17,0,5673,194155,D,08/17/2009 00:00:00,83.0,F,Permanent Home,999999
179,200908,9,0,5677,194518,D,08/09/2009 00:00:00,80.0,M,Outside/Open Areas,999999
180,200908,15,0,5678,194709,D,08/15/2009 00:00:00,16.0,M,In Water,999999
181,200908,15,0,5679,194709,D,08/15/2009 00:00:00,66.0,M,In Water,999999
182,200908,1,0,5680,194762,D,08/01/2009 00:00:00,19.0,M,In Water,999999
183,200908,3,0,5681,194765,D,08/03/2009 00:00:00,21.0,M,In Water,999999
184,200908,3,0,5682,194767,D,08/03/2009 00:00:00,,M,In Water,999999
185,200908,8,0,5683,194919,D,08/08/2009 00:00:00,10.0,M,In Water,999999
186,200910,9,0,5684,194950,D,10/09/2009 00:00:00,32.0,M,Outside/Open Areas,999999
187,200910,21,0,5686,195262,D,10/21/2009 00:00:00,47.0,F,Outside/Open Areas,999999
188,200910,22,0,5708,195688,I,10/22/2009 00:00:00,15.0,M,Vehicle/Towed Trailer,999999
189,200909,5,0,5690,195768,D,09/05/2009 00:00:00,37.0,M,Boating,999999
190,200909,2,0,5691,195884,D,09/02/2009 00:00:00,16.0,M,In Water,999999
191,200910,31,0,5694,195908,D,10/31/2009 00:00:00,55.0,M,In Water,999999
192,200909,25,0,5695,195959,D,09/25/2009 00:00:00,18.0,M,In Water,999999
193,200909,5,0,5720,196306,D,09/05/2009 00:00:00,44.0,M,Boating,999999
194,200909,20,0,5696,196307,D,09/20/2009 00:00:00,46.0,M,In Water,999999
195,200910,31,0,5734,196466,D,10/31/2009 00:00:00,10.0,M,Under Tree,999999
196,200911,10,0,5986,196651,I,11/10/2009 00:00:00,42.0,F,Vehicle/Towed Trailer,999999
197,200911,15,0,5960,196654,D,11/15/2009 00:00:00,75.0,M,Vehicle/Towed Trailer,999999
198,200909,4,0,5701,196675,I,09/04/2009 00:00:00,47.0,M,Vehicle/Towed Trailer,999999
199,200909,22,0,5710,196924,I,09/22/2009 00:00:00,83.0,M,Permanent Home,999999
200,200909,15,0,5704,196963,D,09/15/2009 00:00:00,40.0,M,Vehicle/Towed Trailer,999999
201,200910,9,0,5828,197132,D,10/09/2009 00:00:00,60.0,F,Mobile/Trailer Home,999999
202,200909,18,0,5705,197248,D,09/18/2009 00:00:00,50.0,M,In Water,999999
203,200909,2,0,8095,197338,I,09/02/2009 00:00:00,48.0,F,Vehicle/Towed Trailer,999999
204,200909,2,0,8096,197338,I,09/02/2009 00:00:00,32.0,M,Vehicle/Towed Trailer,999999
205,200909,20,0,5713,197584,D,09/20/2009 00:00:00,56.0,M,In Water,999999
206,200909,25,0,5714,197587,I,09/25/2009 00:00:00,31.0,M,Vehicle/Towed Trailer,999999
207,200910,31,0,5716,197645,D,10/31/2009 00:00:00,97.0,M,Vehicle/Towed Trailer,999999
208,200910,29,0,5717,197789,I,10/29/2009 00:00:00,,M,Vehicle/Towed Trailer,999999
209,200910,29,0,5794,197838,D,10/29/2009 00:00:00,38.0,M,Vehicle/Towed Trailer,999999
210,200911,28,0,5976,198348,I,11/28/2009 00:00:00,40.0,M,Vehicle/Towed Trailer,999999
211,200911,28,0,5977,198348,I,11/28/2009 00:00:00,48.0,M,Vehicle/Towed Trailer,999999
212,200907,4,0,5731,198408,D,07/04/2009 00:00:00,26.0,M,Outside/Open Areas,999999
213,200912,2,0,5829,198478,I,12/02/2009 00:00:00,67.0,F,Vehicle/Towed Trailer,999999
214,200912,8,0,6214,198742,D,12/08/2009 00:00:00,57.0,M,Unknown,999999
215,200912,9,0,5768,198870,D,12/09/2009 00:00:00,44.0,M,Vehicle/Towed Trailer,999999
216,200912,9,0,5744,198874,D,12/09/2009 00:00:00,44.0,M,Vehicle/Towed Trailer,999999
217,200912,8,0,5769,198959,D,12/08/2009 00:00:00,58.0,M,Outside/Open Areas,999999
218,200910,30,0,6605,198989,D,10/30/2009 00:00:00,16.0,M,Vehicle/Towed Trailer,999999
219,200910,30,0,6606,198989,D,10/30/2009 00:00:00,16.0,M,Vehicle/Towed Trailer,999999
220,200910,30,0,6607,198989,D,10/30/2009 00:00:00,15.0,M,Vehicle/Towed Trailer,999999
221,200910,27,0,5772,199043,D,10/27/2009 00:00:00,30.0,F,In Water,999999
222,200912,7,0,6177,199108,I,12/07/2009 00:00:00,59.0,M,Vehicle/Towed Trailer,999999
223,200912,7,0,6176,199114,I,12/07/2009 00:00:00,57.0,F,Vehicle/Towed Trailer,999999
224,200910,12,0,5780,199262,I,10/12/2009 00:00:00,67.0,M,Vehicle/Towed Trailer,999999
225,200910,12,0,5781,199262,I,10/12/2009 00:00:00,93.0,F,Vehicle/Towed Trailer,999999
226,200909,21,0,6262,199514,D,09/21/2009 00:00:00,2.0,M,Mobile/Trailer Home,999999
227,200911,26,0,5784,199743,D,11/26/2009 00:00:00,75.0,M,In Water,999999
228,200911,26,0,5785,199743,D,11/26/2009 00:00:00,75.0,F,In Water,999999
229,200910,29,0,5787,199796,D,10/29/2009 00:00:00,68.0,M,Vehicle/Towed Trailer,999999
230,200910,5,0,5790,199839,D,10/05/2009 00:00:00,46.0,M,In Water,999999
231,200910,5,0,5791,199843,D,10/05/2009 00:00:00,43.0,M,In Water,999999
232,200910,9,0,5888,200010,D,10/09/2009 00:00:00,38.0,M,Outside/Open Areas,999999
233,200910,22,0,5889,200122,D,10/22/2009 00:00:00,12.0,M,In Water,999999
234,200904,10,0,5796,200126,D,04/10/2009 00:00:00,39.0,M,In Water,999999
235,200904,11,0,5797,200127,D,04/11/2009 00:00:00,,M,In Water,999999
236,200907,3,0,5799,200128,D,07/03/2009 00:00:00,49.0,M,In Water,999999
237,200907,8,0,5802,200147,D,07/08/2009 00:00:00,,F,Permanent Home,999999
238,200911,20,0,5980,200250,I,11/20/2009 00:00:00,52.0,F,Vehicle/Towed Trailer,999999
239,200909,20,0,6256,200265,D,09/20/2009 00:00:00,44.0,F,Vehicle/Towed Trailer,999999
240,200909,20,0,6257,200265,D,09/20/2009 00:00:00,29.0,M,Vehicle/Towed Trailer,999999
241,200909,20,0,6258,200265,D,09/20/2009 00:00:00,26.0,F,Vehicle/Towed Trailer,999999
242,200909,21,0,6259,200265,D,09/21/2009 00:00:00,27.0,M,Vehicle/Towed Trailer,999999
243,200909,21,0,6260,200265,D,09/21/2009 00:00:00,49.0,F,Vehicle/Towed Trailer,999999
244,200909,21,0,6261,200265,D,09/21/2009 00:00:00,55.0,M,Vehicle/Towed Trailer,999999
245,200912,22,0,6126,200377,I,12/22/2009 00:00:00,15.0,M,Vehicle/Towed Trailer,999999
246,200912,22,0,6127,200377,I,12/22/2009 00:00:00,16.0,F,Vehicle/Towed Trailer,999999
247,200912,22,0,6128,200377,I,12/22/2009 00:00:00,25.0,M,Vehicle/Towed Trailer,999999
248,200904,5,0,5826,200434,D,04/05/2009 00:00:00,78.0,M,Outside/Open Areas,999999
249,200910,13,0,5880,200442,I,10/13/2009 00:00:00,74.0,F,Vehicle/Towed Trailer,999999
250,200912,8,0,5961,200527,D,12/08/2009 00:00:00,,M,Outside/Open Areas,999999
251,200912,8,0,5962,200527,I,12/08/2009 00:00:00,28.0,F,Outside/Open Areas,999999
252,200912,9,0,5963,200527,I,12/09/2009 00:00:00,63.0,M,Outside/Open Areas,999999
253,200912,27,0,5876,200565,D,12/27/2009 00:00:00,46.0,M,In Water,999999
254,200912,27,0,5878,200566,D,12/27/2009 00:00:00,28.0,M,In Water,999999
255,200910,29,0,6384,200606,I,10/29/2009 00:00:00,22.0,M,Vehicle/Towed Trailer,999999
256,200912,31,0,5913,200664,I,12/31/2009 00:00:00,77.0,M,Outside/Open Areas,999999
257,200909,21,0,6264,200712,D,09/21/2009 00:00:00,39.0,F,Vehicle/Towed Trailer,999999
258,200909,21,0,6263,200742,D,09/21/2009 00:00:00,29.0,F,Vehicle/Towed Trailer,999999
259,200909,21,0,6265,200747,D,09/21/2009 00:00:00,14.0,M,In Water,999999
260,200911,20,0,5893,200777,I,11/20/2009 00:00:00,42.0,F,Vehicle/Towed Trailer,999999
261,200911,20,0,5894,200777,I,11/20/2009 00:00:00,76.0,M,Vehicle/Towed Trailer,999999
262,200911,20,0,5895,200777,I,11/20/2009 00:00:00,74.0,F,Vehicle/Towed Trailer,999999
263,200912,23,0,6178,200965,I,12/23/2009 00:00:00,59.0,M,Vehicle/Towed Trailer,999999
264,200911,5,0,6105,201037,D,11/05/2009 00:00:00,32.0,M,Outside/Open Areas,999999
265,200911,18,0,5959,201039,I,11/18/2009 00:00:00,42.0,M,Outside/Open Areas,999999
266,200911,12,0,5910,201074,D,11/12/2009 00:00:00,74.0,M,Boating,999999
267,200911,12,0,5911,201074,D,11/12/2009 00:00:00,49.0,M,Boating,999999
268,200911,12,0,5912,201074,D,11/12/2009 00:00:00,55.0,M,Boating,999999
269,200912,27,0,6103,201149,I,12/27/2009 00:00:00,56.0,M,Vehicle/Towed Trailer,999999
270,200912,24,0,6104,201169,I,12/24/2009 00:00:00,62.0,F,Vehicle/Towed Trailer,999999
271,200912,30,0,5922,201253,I,12/30/2009 00:00:00,,F,Vehicle/Towed Trailer,999999
272,200912,24,0,5924,201355,I,12/24/2009 00:00:00,62.0,M,Vehicle/Towed Trailer,999999
273,200912,24,0,5925,201355,I,12/24/2009 00:00:00,66.0,F,Vehicle/Towed Trailer,999999
274,200912,24,0,5926,201355,I,12/24/2009 00:00:00,92.0,F,Vehicle/Towed Trailer,999999
275,200909,22,0,5928,201360,D,09/22/2009 00:00:00,68.0,M,Outside/Open Areas,999999
276,200910,8,0,6230,201411,D,10/08/2009 00:00:00,40.0,M,Outside/Open Areas,999999
277,200912,7,0,6090,201472,I,12/07/2009 00:00:00,27.0,M,Outside/Open Areas,999999
278,200912,24,0,6164,201492,D,12/24/2009 00:00:00,2.0,M,Outside/Open Areas,999999
279,200912,7,0,6201,201500,D,12/07/2009 00:00:00,38.0,M,Outside/Open Areas,999999
280,200911,26,0,5944,201673,D,11/26/2009 00:00:00,83.0,M,Boating,999999
281,200911,26,0,5945,201673,D,11/26/2009 00:00:00,78.0,F,Boating,999999
282,200911,27,0,5943,201674,D,11/27/2009 00:00:00,49.0,M,Boating,999999
283,200912,5,0,6213,201855,I,12/05/2009 00:00:00,52.0,M,Vehicle/Towed Trailer,999999
284,200911,12,0,5954,202015,D,11/12/2009 00:00:00,29.0,F,Vehicle/Towed Trailer,999999
