,FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
74,200401,6,0,20448,5382190,D,01/06/2004 12:00:00,22.0,M,In Water,200401
75,200401,4,0,20449,5382200,D,01/04/2004 12:00:00,16.0,F,In Water,200401
76,200401,6,0,20450,5382883,D,01/06/2004 12:00:00,82.0,F,Permanent Home,200401
77,200403,7,0,20529,5389028,D,03/07/2004 12:00:00,81.0,M,Under Tree,200403
78,200403,7,0,20530,5389129,D,03/07/2004 12:00:00,13.0,M,In Water,200403
79,200404,20,0,20532,5388941,D,04/20/2004 12:00:00,52.0,M,Vehicle/Towed Trailer,200404
80,200403,8,0,20533,5390101,D,03/08/2004 12:00:00,49.0,M,Outside/Open Areas,200403
81,200403,9,0,20534,5390197,D,03/09/2004 12:00:00,59.0,M,Outside/Open Areas,200403
82,200402,15,0,20535,5390198,D,02/15/2004 12:00:00,38.0,F,Permanent Home,200402
83,200404,18,0,20536,5389770,D,04/18/2004 12:00:00,69.0,F,Under Tree,200404
84,200404,20,0,20537,5390599,D,04/20/2004 12:00:00,63.0,M,Business,200404
85,200404,20,0,20538,5390599,D,04/20/2004 12:00:00,41.0,F,Business,200404
86,200404,20,0,20539,5390599,D,04/20/2004 12:00:00,67.0,F,Business,200404
87,200404,20,0,20540,5390599,D,04/20/2004 12:00:00,81.0,F,Business,200404
88,200404,20,0,20541,5390599,D,04/20/2004 12:00:00,18.0,M,Business,200404
89,200404,20,0,20542,5390599,D,04/20/2004 12:00:00,49.0,M,Business,200404
90,200404,20,0,20543,5390599,D,04/20/2004 12:00:00,50.0,F,Business,200404
91,200404,20,0,20544,5390599,D,04/20/2004 12:00:00,47.0,M,Business,200404
92,200404,9,0,20546,5391301,D,04/09/2004 12:00:00,24.0,M,Outside/Open Areas,200404
93,200404,26,0,20548,5390340,D,04/26/2004 12:00:00,56.0,M,In Water,200404
94,200404,30,0,20549,5392402,D,04/30/2004 12:00:00,17.0,F,Vehicle/Towed Trailer,200404
95,200404,30,0,20550,5392402,D,04/30/2004 12:00:00,2.0,M,Vehicle/Towed Trailer,200404
96,200404,24,0,20552,5392423,D,04/24/2004 12:00:00,3.0,F,Vehicle/Towed Trailer,200404
97,200404,24,0,20553,5392423,D,04/24/2004 12:00:00,2.0,M,Vehicle/Towed Trailer,200404
98,200404,24,0,20554,5392513,D,04/24/2004 12:00:00,85.0,M,Camping,200404
99,200404,24,0,20555,5392513,D,04/24/2004 12:00:00,54.0,F,Camping,200404
100,200404,19,0,20556,5392908,D,04/19/2004 12:00:00,76.0,M,Vehicle/Towed Trailer,200404
101,200404,21,0,20557,5392095,D,04/21/2004 12:00:00,17.0,M,Outside/Open Areas,200404
102,200405,13,0,20558,5394478,D,05/13/2004 12:00:00,64.0,M,In Water,200405
103,200405,11,0,20559,5394479,D,05/11/2004 12:00:00,65.0,M,In Water,200405
104,200405,15,0,20560,5394550,D,05/15/2004 12:00:00,23.0,M,In Water,200405
105,200405,13,0,20561,5394552,D,05/13/2004 12:00:00,58.0,M,In Water,200405
106,200402,10,0,20562,5394567,D,02/10/2004 12:00:00,51.0,M,In Water,200402
107,200402,10,0,20563,5394567,D,02/10/2004 12:00:00,51.0,F,In Water,200402
108,200405,17,0,20564,5394496,D,05/17/2004 12:00:00,31.0,M,Golfing,200405
109,200405,20,0,20565,5393867,D,05/20/2004 12:00:00,42.0,M,Outside/Open Areas,200405
110,200406,8,0,20567,5395104,D,06/08/2004 12:00:00,33.0,M,Outside/Open Areas,200406
111,200405,17,0,20568,5395541,D,05/17/2004 12:00:00,34.0,M,Outside/Open Areas,200405
112,200405,17,0,20569,5395542,D,05/17/2004 12:00:00,37.0,M,Heavy Equipment/Construction,200405
113,200405,30,0,20713,5396162,D,05/30/2004 12:00:00,7.0,F,Permanent Home,200405
114,200405,22,0,20712,5396244,D,05/22/2004 12:00:00,73.0,F,Permanent Home,200405
115,200405,30,0,20580,5396287,D,05/30/2004 12:00:00,39.0,M,Vehicle/Towed Trailer,200405
116,200405,30,0,20581,5396681,D,05/30/2004 12:00:00,83.0,M,Mobile/Trailer Home,200405
117,200405,18,0,20582,5396711,D,05/18/2004 12:00:00,49.0,M,Boat,200405
118,200405,21,0,20583,5399155,D,05/21/2004 12:00:00,50.0,F,Vehicle/Towed Trailer,200405
119,200405,21,0,20585,5399159,D,05/21/2004 12:00:00,71.0,M,Vehicle/Towed Trailer,200405
120,200405,18,0,20586,5398800,D,05/18/2004 12:00:00,66.0,M,Vehicle/Towed Trailer,200405
121,200405,31,0,20587,5397962,D,05/31/2004 12:00:00,71.0,M,Permanent Home,200405
122,200405,25,0,20588,5399408,D,05/25/2004 12:00:00,18.0,F,Vehicle/Towed Trailer,200405
123,200405,29,0,20886,5398137,D,05/29/2004 12:00:00,80.0,F,Permanent Home,200405
124,200405,29,0,20887,5398137,D,05/29/2004 12:00:00,60.0,F,Permanent Home,200405
125,200405,29,0,20888,5398137,D,05/29/2004 12:00:00,54.0,M,Permanent Home,200405
126,200405,9,0,20593,5400093,D,05/09/2004 12:00:00,4.0,F,Vehicle/Towed Trailer,200405
127,200405,29,0,20594,5401584,D,05/29/2004 12:00:00,47.0,M,Golfing,200405
128,200405,30,0,20595,5401775,D,05/30/2004 12:00:00,24.0,M,Ball Field,200405
129,200405,27,0,20619,5401532,D,05/27/2004 12:00:00,,M,In Water,200405
130,200405,27,0,20620,5401532,D,05/27/2004 12:00:00,,M,In Water,200405
131,200405,27,0,20621,5401532,D,05/27/2004 12:00:00,,M,In Water,200405
132,200405,27,0,20622,5401532,D,05/27/2004 12:00:00,,,In Water,200405
133,200405,30,0,20623,5401624,D,05/30/2004 12:00:00,35.0,M,In Water,200405
134,200405,30,0,20597,5401777,D,05/30/2004 12:00:00,,M,Camping,200405
135,200405,25,0,20598,5400995,D,05/25/2004 12:00:00,63.0,F,Mobile/Trailer Home,200405
136,200405,29,0,20599,5403202,D,05/29/2004 12:00:00,72.0,M,Vehicle/Towed Trailer,200405
137,200405,29,0,20600,5403206,D,05/29/2004 12:00:00,49.0,M,Vehicle/Towed Trailer,200405
138,200405,12,0,20601,5403305,D,05/12/2004 12:00:00,34.0,M,Outside/Open Areas,200405
139,200405,1,0,20603,5402340,D,05/01/2004 12:00:00,1.0,M,Vehicle/Towed Trailer,200405
140,200405,1,0,20604,5402340,D,05/01/2004 12:00:00,2.0,M,Vehicle/Towed Trailer,200405
141,200406,12,0,20605,5404210,D,06/12/2004 12:00:00,40.0,M,Boat,200406
142,200405,31,0,20606,5404476,D,05/31/2004 12:00:00,26.0,M,In Water,200405
143,200406,1,0,20607,5404477,D,06/01/2004 12:00:00,18.0,M,In Water,200406
144,200406,15,0,20608,5404478,D,06/15/2004 12:00:00,60.0,M,In Water,200406
145,200406,30,0,20609,5403641,D,06/30/2004 12:00:00,39.0,M,Boat,200406
146,200407,11,0,20858,5405715,D,07/11/2004 12:00:00,,M,Outside/Open Areas,200407
147,200407,30,0,20859,5405913,D,07/30/2004 12:00:00,16.0,M,In Water,200407
148,200406,23,0,1007461,5406508,D,06/23/2004 12:00:00,53.0,M,Permanent Home,200406
149,200406,1,0,20611,5406307,D,06/01/2004 12:00:00,,M,Vehicle/Towed Trailer,200406
150,200406,16,0,20613,5407140,D,06/16/2004 12:00:00,63.0,M,Vehicle/Towed Trailer,200406
151,200406,26,0,20614,5408605,D,06/26/2004 12:00:00,71.0,F,Outside/Open Areas,200406
152,200406,7,0,20615,5408613,D,06/07/2004 12:00:00,62.0,F,Boat,200406
153,200406,7,0,20616,5408613,D,06/07/2004 12:00:00,64.0,M,Boat,200406
154,200406,7,0,20617,5408613,D,06/07/2004 12:00:00,37.0,M,Boat,200406
155,200406,9,0,20618,5410207,D,06/09/2004 12:00:00,41.0,F,Vehicle/Towed Trailer,200406
156,200406,27,0,20898,5409294,D,06/27/2004 12:00:00,29.0,M,Under Tree,200406
157,200406,27,0,20899,5409294,D,06/27/2004 12:00:00,20.0,M,Under Tree,200406
158,200406,27,0,20900,5409294,D,06/27/2004 12:00:00,44.0,F,Under Tree,200406
159,200406,22,0,20627,5409735,D,06/22/2004 12:00:00,36.0,M,In Water,200406
160,200406,22,0,20628,5409735,D,06/22/2004 12:00:00,44.0,M,In Water,200406
161,200406,26,0,20629,5410847,D,06/26/2004 12:00:00,72.0,M,Business,200406
162,200406,28,0,20630,5409707,D,06/28/2004 12:00:00,71.0,M,Outside/Open Areas,200406
163,200406,17,0,20631,5411821,D,06/17/2004 12:00:00,65.0,F,Outside/Open Areas,200406
164,200407,13,0,20670,5410587,D,07/13/2004 12:00:00,49.0,F,Permanent Home,200407
165,200407,13,0,21088,5410909,D,07/13/2004 12:00:00,,M,Boat,200407
166,200403,21,0,20633,5411980,D,03/21/2004 12:00:00,36.0,M,In Water,200403
167,200407,7,0,20634,5412750,D,07/07/2004 12:00:00,42.0,M,Outside/Open Areas,200407
168,200407,18,0,20636,5413216,D,07/18/2004 12:00:00,,F,Ball Field,200407
169,200407,28,0,20637,5413218,D,07/28/2004 12:00:00,39.0,M,In Water,200407
170,200407,29,0,20638,5412165,D,07/29/2004 12:00:00,52.0,M,Vehicle/Towed Trailer,200407
171,200407,29,0,20639,5412165,D,07/29/2004 12:00:00,65.0,M,Vehicle/Towed Trailer,200407
172,200407,29,0,20640,5412166,D,07/29/2004 12:00:00,,M,Vehicle/Towed Trailer,200407
173,200407,8,0,20641,5412902,D,07/08/2004 12:00:00,44.0,M,Heavy Equipment/Construction,200407
174,200407,7,0,20642,5414224,D,07/07/2004 12:00:00,71.0,M,Other,200407
175,200407,20,0,20643,5413525,D,07/20/2004 12:00:00,12.0,M,In Water,200407
176,200407,6,0,20644,5414401,D,07/06/2004 12:00:00,22.0,M,Heavy Equipment/Construction,200407
177,200407,5,0,20645,5413586,D,07/05/2004 12:00:00,47.0,M,Boat,200407
178,200407,8,0,20646,5413652,D,07/08/2004 12:00:00,41.0,F,In Water,200407
179,200407,1,0,20647,5413775,D,07/01/2004 12:00:00,45.0,M,School,200407
180,200407,12,0,20648,5413918,D,07/12/2004 12:00:00,49.0,F,Golfing,200407
181,200407,13,0,20649,5414539,D,07/13/2004 12:00:00,65.0,F,Vehicle/Towed Trailer,200407
182,200407,6,0,20650,5415107,D,07/06/2004 12:00:00,,F,Vehicle/Towed Trailer,200407
183,200407,13,0,20651,5415331,D,07/13/2004 12:00:00,58.0,F,Permanent Home,200407
184,200407,26,0,20652,5415775,D,07/26/2004 12:00:00,32.0,F,In Water,200407
185,200401,6,0,20451,5382884,D,01/06/2004 12:00:00,91.0,M,Vehicle/Towed Trailer,200401
186,200401,7,0,20452,5382885,D,01/07/2004 12:00:00,50.0,M,Outside/Open Areas,200401
187,200401,31,0,20453,5382886,D,01/31/2004 12:00:00,86.0,F,Permanent Home,200401
188,200401,25,0,20454,5382916,D,01/25/2004 12:00:00,33.0,M,Outside/Open Areas,200401
189,200401,15,0,20455,5382917,D,01/15/2004 12:00:00,75.0,M,Permanent Home,200401
190,200401,31,0,20456,5382918,D,01/31/2004 12:00:00,86.0,F,Permanent Home,200401
191,200401,18,0,20457,5382919,D,01/18/2004 12:00:00,52.0,M,Outside/Open Areas,200401
192,200401,19,0,20458,5382920,D,01/19/2004 12:00:00,47.0,M,Outside/Open Areas,200401
193,200401,6,0,20459,5383778,D,01/06/2004 12:00:00,3.0,M,Outside/Open Areas,200401
194,200401,14,0,20461,5383878,D,01/14/2004 12:00:00,89.0,F,Permanent Home,200401
195,200401,15,0,20526,5384166,D,01/15/2004 12:00:00,40.0,M,Outside/Open Areas,200401
196,200401,24,0,20465,5382406,D,01/24/2004 12:00:00,36.0,F,Vehicle/Towed Trailer,200401
197,200401,6,0,20472,5382924,D,01/06/2004 12:00:00,,,Vehicle/Towed Trailer,200401
198,200401,6,0,20474,5382924,D,01/06/2004 12:00:00,,,Vehicle/Towed Trailer,200401
199,200401,6,0,20475,5382924,D,01/06/2004 12:00:00,,,Vehicle/Towed Trailer,200401
200,200401,6,0,20476,5382924,D,01/06/2004 12:00:00,,,Vehicle/Towed Trailer,200401
201,200401,25,0,20478,5383643,D,01/25/2004 12:00:00,5.0,F,Vehicle/Towed Trailer,200401
202,200401,2,0,20479,5384217,D,01/02/2004 12:00:00,8.0,M,In Water,200401
203,200401,2,0,20480,5384217,D,01/02/2004 12:00:00,38.0,M,In Water,200401
204,200401,11,0,20481,5384218,D,01/11/2004 12:00:00,14.0,M,In Water,200401
205,200401,11,0,20482,5384218,D,01/11/2004 12:00:00,56.0,M,In Water,200401
206,200401,2,0,20483,5382960,D,01/02/2004 12:00:00,55.0,F,Permanent Home,200401
207,200401,2,0,20484,5382960,D,01/02/2004 12:00:00,58.0,M,Permanent Home,200401
208,200401,26,0,20485,5383274,D,01/26/2004 12:00:00,101.0,F,Outside/Open Areas,200401
209,200403,5,0,20487,5386212,D,03/05/2004 12:00:00,4.0,F,Vehicle/Towed Trailer,200403
210,200403,20,0,20493,5386531,D,03/20/2004 12:00:00,13.0,M,In Water,200403
211,200401,29,0,20494,5384551,D,01/29/2004 12:00:00,82.0,M,Outside/Open Areas,200401
212,200402,28,0,20495,5385225,D,02/28/2004 12:00:00,29.0,M,Outside/Open Areas,200402
213,200402,1,0,20496,5385546,D,02/01/2004 12:00:00,52.0,M,Vehicle/Towed Trailer,200402
214,200402,1,0,20497,5385546,D,02/01/2004 12:00:00,21.0,F,Vehicle/Towed Trailer,200402
215,200402,6,0,20498,5386443,D,02/06/2004 12:00:00,15.0,M,Vehicle/Towed Trailer,200402
216,200402,2,0,20500,5386586,D,02/02/2004 12:00:00,56.0,M,Permanent Home,200402
217,200402,6,0,20501,5386587,D,02/06/2004 12:00:00,,M,Outside/Open Areas,200402
218,200401,25,0,20503,5385167,D,01/25/2004 12:00:00,60.0,M,Permanent Home,200401
219,200401,25,0,20504,5385299,D,01/25/2004 12:00:00,,F,Outside/Open Areas,200401
220,200402,22,0,20506,5385199,D,02/22/2004 12:00:00,58.0,F,Outside/Open Areas,200402
221,200402,26,0,20518,5385834,D,02/26/2004 12:00:00,33.0,M,Vehicle/Towed Trailer,200402
222,200402,29,0,20508,5388056,D,02/29/2004 12:00:00,,F,In Water,200402
223,200402,4,0,20510,5386760,D,02/04/2004 12:00:00,25.0,M,Vehicle/Towed Trailer,200402
224,200403,5,0,20514,5386925,D,03/05/2004 12:00:00,50.0,M,Under Tree,200403
225,200404,10,0,20515,5387273,D,04/10/2004 12:00:00,24.0,M,Outside/Open Areas,200404
226,200404,14,0,20516,5387433,D,04/14/2004 12:00:00,32.0,M,Vehicle/Towed Trailer,200404
227,200403,17,0,20519,5387095,D,03/17/2004 12:00:00,28.0,F,Vehicle/Towed Trailer,200403
228,200403,6,0,20575,5387676,D,03/06/2004 12:00:00,34.0,F,Boat,200403
229,200403,6,0,20576,5387676,D,03/06/2004 12:00:00,60.0,F,Boat,200403
230,200403,6,0,20577,5387676,D,03/06/2004 12:00:00,6.0,M,Boat,200403
231,200403,6,0,20578,5387676,D,03/06/2004 12:00:00,26.0,F,Boat,200403
232,200403,6,0,20579,5387676,D,03/06/2004 12:00:00,26.0,M,Boat,200403
233,200402,10,0,20525,5390129,D,02/10/2004 12:00:00,44.0,M,Outside/Open Areas,200402
234,200403,20,0,20527,5388760,D,03/20/2004 12:00:00,22.0,M,Outside/Open Areas,200403
235,200403,21,0,20528,5388482,D,03/21/2004 12:00:00,18.0,F,Vehicle/Towed Trailer,200403
236,200409,16,0,20759,5423056,D,09/16/2004 12:00:00,41.0,M,Permanent Home,200409
237,200409,16,0,20760,5423056,D,09/16/2004 12:00:00,37.0,F,Permanent Home,200409
238,200409,15,0,20761,5423449,D,09/15/2004 12:00:00,77.0,F,Permanent Home,200409
239,200409,15,0,20762,5423514,D,09/15/2004 12:00:00,84.0,M,Business,200409
240,200409,15,0,20763,5423515,D,09/15/2004 12:00:00,55.0,M,Permanent Home,200409
241,200409,15,0,20764,5423515,D,09/15/2004 12:00:00,35.0,F,Permanent Home,200409
242,200409,15,0,20765,5423515,D,09/15/2004 12:00:00,41.0,M,Permanent Home,200409
243,200409,15,0,20766,5423515,D,09/15/2004 12:00:00,37.0,F,Permanent Home,200409
244,200409,7,0,20767,5423516,D,09/07/2004 12:00:00,59.0,F,Vehicle/Towed Trailer,200409
245,200409,15,0,20768,5423520,D,09/15/2004 12:00:00,47.0,F,Permanent Home,200409
246,200409,18,0,20769,5423521,D,09/18/2004 12:00:00,37.0,M,Vehicle/Towed Trailer,200409
247,200409,18,0,20770,5423521,D,09/18/2004 12:00:00,41.0,M,Vehicle/Towed Trailer,200409
248,200409,16,0,20771,5423610,D,09/16/2004 12:00:00,45.0,M,Outside/Open Areas,200409
249,200409,17,0,20772,5423806,D,09/17/2004 12:00:00,32.0,M,Outside/Open Areas,200409
250,200409,18,0,21010,5423321,D,09/18/2004 12:00:00,2.0,M,In Water,200409
251,200409,18,0,21011,5423349,D,09/18/2004 12:00:00,59.0,M,In Water,200409
252,200409,15,0,20776,5423969,D,09/15/2004 12:00:00,20.0,M,In Water,200409
253,200409,22,0,20780,5424918,D,09/22/2004 12:00:00,10.0,F,Vehicle/Towed Trailer,200409
254,200410,20,0,20782,5424404,D,10/20/2004 12:00:00,19.0,M,Outside/Open Areas,200410
255,200409,22,0,20783,5424237,D,09/22/2004 12:00:00,35.0,M,In Water,200409
256,200409,23,0,20784,5424238,D,09/23/2004 12:00:00,35.0,M,In Water,200409
257,200409,9,0,20786,5424240,D,09/09/2004 12:00:00,3.0,M,In Water,200409
258,200409,16,0,20901,5424878,D,09/16/2004 12:00:00,6.0,F,Outside/Open Areas,200409
259,200409,26,0,20792,5424351,D,09/26/2004 12:00:00,66.0,M,Vehicle/Towed Trailer,200409
260,200409,27,0,20793,5424352,D,09/27/2004 12:00:00,91.0,F,Permanent Home,200409
261,200409,27,0,20653,5415069,D,09/27/2004 12:00:00,51.0,M,Mobile/Trailer Home,200409
262,200407,5,0,20654,5415525,D,07/05/2004 12:00:00,6.0,F,Mobile/Trailer Home,200407
263,200409,4,0,20785,5415452,D,09/04/2004 12:00:00,26.0,M,Outside/Open Areas,200409
264,200407,22,0,20655,5415805,D,07/22/2004 12:00:00,29.0,M,In Water,200407
265,200407,17,0,20656,5415960,D,07/17/2004 12:00:00,48.0,M,Outside/Open Areas,200407
266,200408,15,0,20657,5416887,D,08/15/2004 12:00:00,48.0,M,Vehicle/Towed Trailer,200408
267,200405,23,0,21095,5416667,D,05/23/2004 12:00:00,41.0,F,Vehicle/Towed Trailer,200405
268,200407,15,0,20661,5418108,D,07/15/2004 12:00:00,59.0,M,Golfing,200407
269,200408,13,0,20803,5417269,D,08/13/2004 12:00:00,76.0,M,Other,200408
270,200408,13,0,20804,5417269,D,08/13/2004 12:00:00,51.0,M,Other,200408
271,200408,13,0,20805,5417269,D,08/13/2004 12:00:00,82.0,M,Mobile/Trailer Home,200408
272,200408,13,0,20806,5417269,D,08/13/2004 12:00:00,82.0,F,Mobile/Trailer Home,200408
273,200408,13,0,20807,5417270,D,08/13/2004 12:00:00,53.0,M,Other,200408
274,200408,13,0,20808,5417271,D,08/13/2004 12:00:00,25.0,M,Under Tree,200408
275,200408,13,0,20809,5417273,D,08/13/2004 12:00:00,56.0,F,Vehicle/Towed Trailer,200408
276,200408,13,0,20810,5417281,D,08/13/2004 12:00:00,61.0,M,Vehicle/Towed Trailer,200408
277,200408,11,0,20817,5418908,D,08/11/2004 12:00:00,19.0,F,In Water,200408
278,200408,11,0,20818,5418908,D,08/11/2004 12:00:00,23.0,M,In Water,200408
279,200408,1,0,20673,5419787,D,08/01/2004 12:00:00,27.0,M,Under Tree,200408
280,200408,25,0,20674,5418603,D,08/25/2004 12:00:00,64.0,F,Permanent Home,200408
281,200408,13,0,20675,5418859,D,08/13/2004 12:00:00,26.0,M,Mobile/Trailer Home,200408
282,200408,13,0,20676,5418859,D,08/13/2004 12:00:00,1.0,F,Mobile/Trailer Home,200408
283,200408,13,0,20677,5418859,D,08/13/2004 12:00:00,28.0,M,Mobile/Trailer Home,200408
284,200408,27,0,20678,5421206,D,08/27/2004 12:00:00,12.0,M,Under Tree,200408
285,200408,1,0,20679,5421209,D,08/01/2004 12:00:00,28.0,F,Outside/Open Areas,200408
286,200408,13,0,20680,5419992,D,08/13/2004 12:00:00,6.0,M,In Water,200408
287,200409,10,0,20860,5420824,D,09/10/2004 12:00:00,51.0,M,In Water,200409
288,200409,6,0,20869,5420314,D,09/06/2004 12:00:00,86.0,F,Permanent Home,200409
