,FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
65,201207,1,0,18292,382513,D,07/01/2012 00:00:00,,F,Vehicle/Towed Trailer,999999
66,201207,1,0,18251,382533,D,07/01/2012 00:00:00,77.0,M,Other,999999
67,201205,29,0,18252,382714,D,05/29/2012 00:00:00,87.0,M,Outside/Open Areas,999999
68,201205,16,0,18260,382725,I,05/16/2012 00:00:00,65.0,M,Permanent Home,999999
69,201205,28,0,18255,382794,D,05/28/2012 00:00:00,81.0,M,Permanent Home,999999
70,201205,27,0,18256,382807,D,05/27/2012 00:00:00,17.0,M,In Water,999999
71,201205,29,0,18257,382819,D,05/29/2012 00:00:00,24.0,M,In Water,999999
72,201204,29,0,18259,383097,D,04/29/2012 00:00:00,43.0,F,Vehicle/Towed Trailer,999999
73,201205,6,0,18261,383296,D,05/06/2012 00:00:00,29.0,M,In Water,999999
74,201205,6,0,18263,383320,D,05/06/2012 00:00:00,,M,In Water,999999
75,201207,15,0,18266,383393,D,07/15/2012 00:00:00,26.0,M,Under Tree,999999
76,201207,15,0,18267,383393,D,07/15/2012 00:00:00,27.0,M,Under Tree,999999
77,201206,20,0,18270,383620,D,06/20/2012 00:00:00,50.0,M,In Water,999999
78,201207,6,0,18275,383636,D,07/06/2012 00:00:00,56.0,M,Permanent Home,999999
79,201207,8,0,18276,383636,D,07/08/2012 00:00:00,88.0,F,Permanent Home,999999
80,201206,19,0,18277,383661,D,06/19/2012 00:00:00,44.0,M,Outside/Open Areas,999999
81,201207,13,0,18278,383852,D,07/13/2012 00:00:00,61.0,M,Outside/Open Areas,999999
82,201207,19,0,18859,384229,I,07/19/2012 00:00:00,19.0,F,Unknown,999999
83,201207,19,0,18860,384229,I,07/19/2012 00:00:00,83.0,M,Unknown,999999
84,201206,4,0,18287,384508,D,06/04/2012 00:00:00,70.0,M,Mobile/Trailer Home,999999
85,201206,4,0,18288,384508,D,06/04/2012 00:00:00,50.0,M,Mobile/Trailer Home,999999
86,201206,4,0,18289,384508,D,06/04/2012 00:00:00,48.0,M,Mobile/Trailer Home,999999
87,201205,13,0,18301,384797,D,05/13/2012 00:00:00,53.0,M,In Water,999999
88,201205,18,0,18294,385546,D,05/18/2012 00:00:00,86.0,M,Unknown,999999
89,201205,1,0,18296,385566,D,05/01/2012 00:00:00,21.0,M,Vehicle/Towed Trailer,999999
90,201206,26,0,18351,385908,D,06/26/2012 00:00:00,74.0,M,Permanent Home,999999
91,201206,26,0,18352,385908,D,06/26/2012 00:00:00,73.0,F,Permanent Home,999999
92,201207,11,0,18304,386013,D,07/11/2012 00:00:00,72.0,M,Permanent Home,999999
93,201205,23,0,18307,386073,D,05/23/2012 00:00:00,80.0,M,Outside/Open Areas,999999
94,201205,3,0,18424,386165,D,05/03/2012 00:00:00,72.0,M,Under Tree,999999
95,201207,24,0,18311,386650,D,07/24/2012 00:00:00,36.0,F,Under Tree,999999
96,201207,26,0,18312,386768,D,07/26/2012 00:00:00,66.0,F,Camping,999999
97,201210,29,0,19892,420534,D,10/29/2012 00:00:00,28.0,M,Permanent Home,999999
98,201210,29,0,19893,420534,D,10/29/2012 00:00:00,62.0,F,Permanent Home,999999
99,201210,29,0,19894,420534,D,10/29/2012 00:00:00,89.0,F,Permanent Home,999999
100,201210,29,0,19895,420534,D,10/29/2012 00:00:00,59.0,F,Permanent Home,999999
101,201210,29,0,19896,420534,D,10/29/2012 00:00:00,79.0,F,Permanent Home,999999
102,201210,29,0,19897,420534,D,10/29/2012 00:00:00,65.0,M,Permanent Home,999999
103,201210,29,0,19898,420534,D,10/29/2012 00:00:00,67.0,M,Permanent Home,999999
104,201210,29,0,19899,420534,D,10/29/2012 00:00:00,51.0,M,Permanent Home,999999
105,201210,29,0,19900,420534,D,10/29/2012 00:00:00,20.0,M,Permanent Home,999999
106,201210,29,0,19901,420534,D,10/29/2012 00:00:00,53.0,M,Permanent Home,999999
107,201210,29,0,19903,420534,D,10/29/2012 00:00:00,64.0,M,Permanent Home,999999
108,201211,19,0,19375,420748,D,11/19/2012 00:00:00,,M,Under Tree,999999
109,201210,30,0,19921,421109,D,10/30/2012 00:00:00,67.0,M,Unknown,999999
110,201210,30,0,19922,421109,D,10/30/2012 00:00:00,70.0,M,Unknown,999999
111,201210,29,0,19919,421109,D,10/29/2012 00:00:00,51.0,M,Outside/Open Areas,999999
112,201210,29,0,19918,421109,D,10/29/2012 00:00:00,87.0,M,Permanent Home,999999
113,201210,29,0,19920,421109,D,10/29/2012 00:00:00,90.0,F,Permanent Home,999999
114,201210,31,0,20396,421130,D,10/31/2012 00:00:00,72.0,M,Unknown,999999
115,201210,31,0,20397,421130,D,10/31/2012 00:00:00,67.0,M,Unknown,999999
116,201210,29,0,20398,421130,D,10/29/2012 00:00:00,62.0,M,Mobile/Trailer Home,999999
117,201210,29,0,20392,421130,D,10/29/2012 00:00:00,57.0,M,Permanent Home,999999
118,201210,29,0,20393,421130,D,10/29/2012 00:00:00,90.0,M,Permanent Home,999999
119,201210,31,0,20394,421130,D,10/31/2012 00:00:00,59.0,M,Permanent Home,999999
120,201210,31,0,20395,421130,D,10/31/2012 00:00:00,84.0,F,Permanent Home,999999
121,201212,21,0,19377,421204,D,12/21/2012 00:00:00,23.0,M,In Water,999999
122,201210,4,0,19403,421210,I,11/04/2012 00:00:00,53.0,M,Outside/Open Areas,999999
123,201211,28,0,19409,421278,I,11/28/2012 00:00:00,,,Vehicle/Towed Trailer,999999
124,201212,19,0,19665,421580,I,12/19/2012 00:00:00,,M,Vehicle/Towed Trailer,999999
125,201210,29,0,19743,421590,I,10/29/2012 00:00:00,39.0,M,Outside/Open Areas,999999
126,201210,29,0,19888,421617,D,10/29/2012 00:00:00,52.0,F,Outside/Open Areas,999999
127,201211,9,0,19572,421638,D,11/09/2012 00:00:00,19.0,F,Vehicle/Towed Trailer,999999
128,201211,9,0,19573,421638,D,11/09/2012 00:00:00,21.0,F,Vehicle/Towed Trailer,999999
129,201210,29,0,19745,421664,D,10/29/2012 00:00:00,69.0,M,Vehicle/Towed Trailer,999999
130,201210,29,0,19744,421666,D,10/29/2012 00:00:00,46.0,M,Outside/Open Areas,999999
131,201211,22,0,19510,421669,D,11/22/2012 00:00:00,54.0,F,Boating,999999
132,201211,22,0,19521,421680,I,11/22/2012 00:00:00,64.0,M,Vehicle/Towed Trailer,999999
133,201211,22,0,19522,421680,I,11/22/2012 00:00:00,60.0,F,Vehicle/Towed Trailer,999999
134,201212,2,0,19576,422479,I,12/02/2012 00:00:00,41.0,M,Vehicle/Towed Trailer,999999
135,201211,12,0,19584,422972,I,11/12/2012 00:00:00,42.0,M,Other,999999
136,201212,14,0,19670,423354,D,12/14/2012 00:00:00,,M,Vehicle/Towed Trailer,999999
137,201212,21,0,19616,423421,I,12/21/2012 00:00:00,58.0,M,Vehicle/Towed Trailer,999999
138,201212,21,0,19617,423421,I,12/21/2012 00:00:00,56.0,F,Vehicle/Towed Trailer,999999
139,201212,22,0,19640,424829,D,12/22/2012 00:00:00,60.0,M,Mobile/Trailer Home,999999
140,201212,20,0,19650,424865,I,12/20/2012 00:00:00,67.0,F,Vehicle/Towed Trailer,999999
141,201212,22,0,19615,424912,D,12/22/2012 00:00:00,53.0,M,Outside/Open Areas,999999
142,201212,16,0,19651,424964,I,12/16/2012 00:00:00,,M,Vehicle/Towed Trailer,999999
143,201212,26,0,19954,425122,I,12/26/2012 00:00:00,,,Vehicle/Towed Trailer,999999
144,201212,22,0,19621,426053,I,12/22/2012 00:00:00,50.0,M,Vehicle/Towed Trailer,999999
145,201212,24,0,19641,426142,D,12/24/2012 00:00:00,49.0,M,Outside/Open Areas,999999
146,201212,28,0,19642,426219,D,12/28/2012 00:00:00,37.0,M,In Water,999999
147,201212,28,0,19643,426219,D,12/28/2012 00:00:00,9.0,M,In Water,999999
148,201212,26,0,19645,426291,I,12/26/2012 00:00:00,35.0,F,Vehicle/Towed Trailer,999999
149,201212,25,0,19647,426364,D,12/25/2012 00:00:00,,M,Permanent Home,999999
150,201212,26,0,19648,426371,D,12/26/2012 00:00:00,60.0,M,Outside/Open Areas,999999
151,201212,26,0,19649,426371,D,12/26/2012 00:00:00,50.0,F,Outside/Open Areas,999999
152,201212,7,0,19658,426476,D,12/07/2012 00:00:00,28.0,M,Vehicle/Towed Trailer,999999
153,201212,25,0,19656,426571,D,12/25/2012 00:00:00,25.0,M,Outside/Open Areas,999999
154,201212,21,0,19666,427056,I,12/21/2012 00:00:00,47.0,M,Vehicle/Towed Trailer,999999
155,201212,24,0,19683,427763,D,12/24/2012 00:00:00,53.0,M,Outside/Open Areas,999999
156,201212,30,0,20469,433164,D,12/30/2012 00:00:00,49.0,F,Outside/Open Areas,999999
157,201212,19,0,20002,436975,D,12/19/2012 00:00:00,31.0,M,In Water,999999
158,201201,18,0,20110,437340,D,01/18/2012 00:00:00,43.0,M,Outside/Open Areas,999999
159,201201,22,0,20108,437368,D,01/22/2012 00:00:00,13.0,M,Outside/Open Areas,999999
160,201202,13,0,20122,437369,D,02/13/2012 00:00:00,38.0,M,Outside/Open Areas,999999
161,201203,30,0,20125,437379,D,03/30/2012 00:00:00,34.0,M,Outside/Open Areas,999999
162,201203,3,0,20124,437380,D,03/03/2012 00:00:00,18.0,M,Outside/Open Areas,999999
163,201206,16,0,20847,470326,I,06/16/2012 00:00:00,,F,Permanent Home,999999
164,201203,4,0,18529,368695,I,03/04/2012 00:00:00,79.0,M,Permanent Structure,999999
165,201203,2,0,18544,368706,D,03/02/2012 00:00:00,51.0,M,Mobile/Trailer Home,999999
166,201203,2,0,18545,368706,D,03/02/2012 00:00:00,72.0,F,Mobile/Trailer Home,999999
167,201203,2,0,18546,368706,D,03/02/2012 00:00:00,90.0,M,Mobile/Trailer Home,999999
168,201203,2,0,18547,368706,D,03/02/2012 00:00:00,86.0,F,Mobile/Trailer Home,999999
169,201203,2,0,18549,368706,D,03/02/2012 00:00:00,50.0,F,Mobile/Trailer Home,999999
170,201203,2,0,18548,368706,D,03/02/2012 00:00:00,86.0,M,Permanent Home,999999
171,201203,23,0,18536,368708,D,03/23/2012 00:00:00,37.0,F,Mobile/Trailer Home,999999
172,201203,2,0,18537,368708,D,03/02/2012 00:00:00,64.0,F,Mobile/Trailer Home,999999
173,201203,2,0,18538,368708,D,03/02/2012 00:00:00,72.0,F,Mobile/Trailer Home,999999
174,201203,2,0,18539,368708,D,03/02/2012 00:00:00,48.0,F,Mobile/Trailer Home,999999
175,201203,2,0,18540,368708,D,03/02/2012 00:00:00,81.0,M,Mobile/Trailer Home,999999
176,201203,2,0,18541,368708,D,03/02/2012 00:00:00,49.0,M,Mobile/Trailer Home,999999
177,201203,2,0,18542,368754,D,03/02/2012 00:00:00,16.0,M,Mobile/Trailer Home,999999
178,201203,2,0,18543,368754,D,03/02/2012 00:00:00,20.0,M,Mobile/Trailer Home,999999
179,201203,20,0,17984,368870,D,03/20/2012 00:00:00,45.0,F,Vehicle/Towed Trailer,999999
180,201204,1,0,17751,368893,D,04/01/2012 00:00:00,27.0,M,In Water,999999
181,201203,2,0,19601,369148,D,03/02/2012 00:00:00,59.0,M,Mobile/Trailer Home,999999
182,201203,2,0,19602,369148,D,03/02/2012 00:00:00,27.0,M,Mobile/Trailer Home,999999
183,201207,26,0,18317,386789,D,07/26/2012 00:00:00,16.0,F,Outside/Open Areas,999999
184,201207,7,0,18869,386941,D,07/07/2012 00:00:00,51.0,M,Outside/Open Areas,999999
185,201208,2,0,18318,388239,I,08/02/2012 00:00:00,85.0,F,Permanent Home,999999
186,201206,10,0,18319,388265,D,06/10/2012 00:00:00,10.0,M,In Water,999999
187,201206,20,0,18320,388273,D,06/20/2012 00:00:00,23.0,M,In Water,999999
188,201206,20,0,18321,388274,D,06/20/2012 00:00:00,18.0,M,In Water,999999
189,201206,29,0,18322,388346,D,06/29/2012 00:00:00,70.0,M,Permanent Home,999999
190,201206,24,0,18668,388459,I,06/24/2012 00:00:00,29.0,M,Vehicle/Towed Trailer,999999
191,201206,22,0,18325,388563,D,06/22/2012 00:00:00,67.0,F,Permanent Home,999999
192,201208,6,0,18346,388634,D,08/06/2012 00:00:00,42.0,M,Outside/Open Areas,999999
193,201208,6,0,18347,388634,D,08/06/2012 00:00:00,14.0,M,Outside/Open Areas,999999
194,201207,26,0,18861,388877,D,07/26/2012 00:00:00,67.0,F,Outside/Open Areas,999999
195,201210,29,0,19891,420534,D,10/29/2012 00:00:00,4.0,M,Outside/Open Areas,999999
196,201210,29,0,19902,420534,D,10/29/2012 00:00:00,85.0,M,Outside/Open Areas,999999
197,201210,29,0,19904,420534,D,10/29/2012 00:00:00,89.0,M,Outside/Open Areas,999999
198,201210,29,0,19905,420534,D,10/29/2012 00:00:00,13.0,F,Outside/Open Areas,999999
199,201210,29,0,19889,420534,D,10/29/2012 00:00:00,61.0,M,Permanent Home,999999
200,201207,2,0,18675,389123,D,07/02/2012 00:00:00,57.0,F,Permanent Home,999999
201,201207,3,0,18676,389123,D,07/03/2012 00:00:00,71.0,F,Permanent Home,999999
202,201207,21,0,18339,389375,D,07/21/2012 00:00:00,25.0,M,In Water,999999
203,201207,21,0,18340,389375,D,07/21/2012 00:00:00,49.0,M,In Water,999999
204,201207,5,0,18348,389694,D,07/05/2012 00:00:00,10.0,F,In Water,999999
205,201207,5,0,18349,389694,D,07/05/2012 00:00:00,50.0,F,In Water,999999
206,201208,3,0,18353,389907,D,08/03/2012 00:00:00,1.0,F,Vehicle/Towed Trailer,999999
207,201208,6,0,18350,389976,D,08/06/2012 00:00:00,2.0,M,Vehicle/Towed Trailer,999999
208,201206,25,0,18372,390146,D,06/25/2012 00:00:00,0.0,M,Vehicle/Towed Trailer,999999
209,201206,20,0,18395,390147,I,06/20/2012 00:00:00,56.0,M,Vehicle/Towed Trailer,999999
210,201206,20,0,18396,390147,I,06/20/2012 00:00:00,57.0,F,Vehicle/Towed Trailer,999999
211,201206,20,0,18397,390147,I,06/20/2012 00:00:00,24.0,F,Vehicle/Towed Trailer,999999
212,201208,3,0,18359,390148,D,08/03/2012 00:00:00,38.0,M,Outside/Open Areas,999999
213,201208,10,0,18459,390429,D,08/10/2012 00:00:00,37.0,M,In Water,999999
214,201208,10,0,18460,390429,D,08/10/2012 00:00:00,21.0,M,In Water,999999
215,201206,26,0,18365,390432,D,06/26/2012 00:00:00,42.0,M,Outside/Open Areas,999999
216,201206,8,0,18525,390571,D,06/08/2012 00:00:00,51.0,M,Boating,999999
217,201208,5,0,18868,390876,D,08/05/2012 00:00:00,50.0,M,In Water,999999
218,201206,4,0,18376,390929,D,06/04/2012 00:00:00,43.0,M,In Water,999999
219,201206,29,0,18445,391359,D,06/29/2012 00:00:00,70.0,F,Permanent Structure,999999
220,201208,16,0,18930,391756,D,08/16/2012 00:00:00,55.0,M,Permanent Home,999999
221,201206,10,0,18403,392165,D,06/10/2012 00:00:00,24.0,M,Outside/Open Areas,999999
222,201206,14,0,18402,392173,D,06/14/2012 00:00:00,28.0,M,In Water,999999
223,201207,29,0,18405,392277,D,07/29/2012 00:00:00,2.0,M,Outside/Open Areas,999999
224,201207,5,0,18809,392836,D,07/05/2012 00:00:00,64.0,M,Permanent Home,999999
225,201206,18,0,20846,393032,D,06/18/2012 00:00:00,66.0,F,Outside/Open Areas,999999
226,201206,21,0,20845,393032,D,06/21/2012 00:00:00,60.0,M,Permanent Home,999999
227,201207,3,0,18421,393064,D,07/03/2012 00:00:00,66.0,F,Mobile/Trailer Home,999999
228,201207,3,0,18422,393064,D,07/03/2012 00:00:00,73.0,M,Mobile/Trailer Home,999999
229,201207,7,0,18420,393064,D,07/07/2012 00:00:00,51.0,M,Outside/Open Areas,999999
230,201206,29,0,18500,393344,I,06/29/2012 00:00:00,,,Vehicle/Towed Trailer,999999
231,201206,30,0,18519,393653,D,06/30/2012 00:00:00,2.0,M,Camping,999999
232,201206,30,0,18520,393653,D,06/30/2012 00:00:00,7.0,M,Camping,999999
233,201207,11,0,18425,393720,D,07/11/2012 00:00:00,54.0,M,Permanent Structure,999999
234,201206,6,0,18493,394064,I,07/06/2012 00:00:00,69.0,M,Mobile/Trailer Home,999999
235,201206,29,0,18480,394196,D,06/29/2012 00:00:00,,M,Unknown,999999
236,201206,29,0,18481,394237,D,06/29/2012 00:00:00,,F,Unknown,999999
237,201206,29,0,18478,394491,D,06/29/2012 00:00:00,90.0,F,Permanent Home,999999
238,201206,29,0,18477,394494,D,06/29/2012 00:00:00,,,Unknown,999999
239,201208,24,0,18634,394519,I,08/24/2012 00:00:00,31.0,M,Permanent Home,999999
240,201206,18,0,18431,394630,D,06/18/2012 00:00:00,31.0,M,In Water,999999
241,201206,25,0,18432,394637,D,06/25/2012 00:00:00,39.0,M,Outside/Open Areas,999999
242,201206,1,0,18497,394847,I,07/01/2012 00:00:00,71.0,F,Permanent Home,999999
243,201206,1,0,18496,394851,I,07/01/2012 00:00:00,38.0,M,Outside/Open Areas,999999
244,201206,1,0,18498,394941,I,07/01/2012 00:00:00,65.0,M,Outside/Open Areas,999999
245,201207,13,0,18448,394984,D,07/13/2012 00:00:00,38.0,M,Vehicle/Towed Trailer,999999
246,201206,24,0,18602,395017,D,06/24/2012 00:00:00,71.0,M,In Water,999999
247,201207,4,0,18453,395053,D,07/04/2012 00:00:00,60.0,F,Outside/Open Areas,999999
248,201206,2,0,18501,395146,D,07/02/2012 00:00:00,54.0,M,Vehicle/Towed Trailer,999999
249,201206,16,0,18463,395354,D,06/16/2012 00:00:00,56.0,M,In Water,999999
250,201206,27,0,18466,395367,D,06/27/2012 00:00:00,41.0,F,In Water,999999
251,201206,24,0,18474,395426,D,06/24/2012 00:00:00,23.0,F,Vehicle/Towed Trailer,999999
252,201206,27,0,18470,395463,D,06/27/2012 00:00:00,46.0,M,Unknown,999999
253,201206,26,0,18508,395479,D,06/26/2012 00:00:00,60.0,M,Vehicle/Towed Trailer,999999
254,201206,30,0,18516,396410,D,06/30/2012 00:00:00,48.0,M,Boating,999999
255,201207,14,0,18511,396492,D,07/14/2012 00:00:00,65.0,M,Outside/Open Areas,999999
256,201207,1,0,19174,396652,D,07/01/2012 00:00:00,76.0,F,Outside/Open Areas,999999
257,201207,5,0,19173,396652,D,07/05/2012 00:00:00,71.0,F,Permanent Home,999999
258,201206,24,0,18526,397105,D,06/24/2012 00:00:00,64.0,M,Permanent Home,999999
259,201207,13,0,18552,397290,D,07/13/2012 00:00:00,52.0,M,Under Tree,999999
260,201207,9,0,18626,397595,D,07/09/2012 00:00:00,58.0,F,Permanent Home,999999
261,201207,5,0,18627,397596,D,07/05/2012 00:00:00,68.0,F,Permanent Home,999999
262,201207,4,0,18628,397596,D,07/04/2012 00:00:00,91.0,M,Permanent Home,999999
263,201207,5,0,18612,397921,D,07/05/2012 00:00:00,74.0,M,Permanent Home,999999
264,201207,9,0,18638,397924,D,07/09/2012 00:00:00,52.0,F,Unknown,999999
265,201206,10,0,18559,398156,D,06/10/2013 00:00:00,,,In Water,999999
266,201207,31,0,18560,398206,D,07/31/2012 00:00:00,,M,Permanent Home,999999
267,201207,31,0,18561,398206,D,07/31/2012 00:00:00,,F,Permanent Home,999999
268,201209,7,0,18566,399038,D,09/07/2012 00:00:00,73.0,M,Mobile/Trailer Home,999999
269,201209,7,0,18567,399038,D,09/07/2012 00:00:00,70.0,F,Mobile/Trailer Home,999999
270,201209,7,0,18568,399038,D,09/07/2012 00:00:00,0.0,F,Mobile/Trailer Home,999999
271,201209,7,0,18565,399042,D,09/07/2012 00:00:00,70.0,M,Vehicle/Towed Trailer,999999
272,201206,30,0,18569,399447,D,06/30/2012 00:00:00,80.0,M,Permanent Home,999999
273,201206,30,0,18570,399447,D,06/30/2012 00:00:00,74.0,F,Permanent Home,999999
274,201206,24,0,18571,399631,D,06/24/2012 00:00:00,,M,In Water,999999
275,201207,21,0,18572,399640,D,07/21/2012 00:00:00,17.0,M,In Water,999999
276,201209,10,0,18573,399646,D,09/10/2012 00:00:00,57.0,M,In Water,999999
277,201207,7,0,18574,399759,D,07/07/2012 00:00:00,64.0,M,Mobile/Trailer Home,999999
278,201207,6,0,18592,399764,D,07/06/2012 00:00:00,72.0,F,Permanent Home,999999
279,201207,7,0,18591,399764,D,07/07/2012 00:00:00,93.0,F,Permanent Structure,999999
280,201207,1,0,18577,399771,D,07/01/2012 00:00:00,83.0,F,Permanent Home,999999
281,201207,5,0,18578,399771,D,07/05/2012 00:00:00,84.0,F,Permanent Home,999999
282,201207,5,0,18579,399771,D,07/05/2012 00:00:00,76.0,F,Permanent Home,999999
283,201207,6,0,18580,399771,D,07/06/2012 00:00:00,75.0,F,Permanent Home,999999
284,201207,6,0,18581,399771,D,07/06/2012 00:00:00,62.0,F,Permanent Home,999999
285,201207,6,0,18582,399771,D,07/06/2012 00:00:00,8.0,F,Permanent Home,999999
286,201207,6,0,18583,399771,D,07/06/2012 00:00:00,72.0,M,Permanent Home,999999
287,201207,7,0,18584,399771,D,07/07/2012 00:00:00,70.0,M,Permanent Home,999999
288,201207,7,0,18587,399771,D,07/07/2012 00:00:00,72.0,M,Permanent Home,999999
