,FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
25,200504,1,0,21030,5448566,D,04/01/2005 12:00:00,27.0,M,Outside/Open Areas,200504
26,200504,19,0,21031,5447520,D,04/19/2005 12:00:00,28.0,M,In Water,200504
27,200504,19,0,21032,5447520,D,04/19/2005 12:00:00,17.0,M,In Water,200504
28,200504,8,0,21033,5447988,D,04/08/2005 12:00:00,39.0,M,Outside/Open Areas,200504
29,200503,28,0,21034,5448069,D,03/28/2005 12:00:00,69.0,M,In Water,200503
30,200504,3,0,21392,5447555,D,04/03/2005 12:00:00,55.0,M,Vehicle/Towed Trailer,200504
31,200504,2,0,21037,5445914,D,04/02/2005 12:00:00,61.0,F,Vehicle/Towed Trailer,200504
32,200505,20,0,21038,5446988,D,05/20/2005 12:00:00,22.0,M,Outside/Open Areas,200505
33,200505,22,0,21039,5446989,D,05/22/2005 12:00:00,,M,Outside/Open Areas,200505
34,200505,23,0,21040,5446989,D,05/23/2005 12:00:00,,,Outside/Open Areas,200505
35,200505,21,0,21041,5446989,D,05/21/2005 12:00:00,35.0,F,Outside/Open Areas,200505
36,200505,23,0,21042,5446989,D,05/23/2005 12:00:00,,M,Outside/Open Areas,200505
37,200505,21,0,21043,5446989,D,05/21/2005 12:00:00,,M,Outside/Open Areas,200505
38,200505,25,0,21044,5446989,D,05/25/2005 12:00:00,48.0,M,Outside/Open Areas,200505
39,200505,26,0,21045,5446989,D,05/26/2005 12:00:00,,,Outside/Open Areas,200505
40,200505,26,0,21046,5446989,D,05/26/2005 12:00:00,,,Outside/Open Areas,200505
41,200505,22,0,21047,5446990,D,05/22/2005 12:00:00,19.0,M,Outside/Open Areas,200505
42,200505,21,0,21048,5446990,D,05/21/2005 12:00:00,27.0,M,Outside/Open Areas,200505
43,200505,26,0,21049,5446991,D,05/26/2005 12:00:00,,M,Outside/Open Areas,200505
44,200505,28,0,21050,5446992,D,05/28/2005 12:00:00,70.0,M,Under Tree,200505
45,200505,21,0,21051,5446009,D,05/21/2005 12:00:00,57.0,M,Outside/Open Areas,200505
46,200505,21,0,21052,5446009,D,05/21/2005 12:00:00,27.0,M,Outside/Open Areas,200505
47,200505,20,0,21058,5446324,D,05/20/2005 12:00:00,18.0,F,In Water,200505
48,200504,6,0,21054,5451475,D,04/06/2005 12:00:00,42.0,M,Permanent Home,200504
49,200504,11,0,21055,5446996,D,04/11/2005 12:00:00,55.0,M,Under Tree,200504
50,200504,3,0,21134,5450473,D,04/03/2005 12:00:00,50.0,M,Vehicle/Towed Trailer,200504
51,200506,12,0,21057,5454077,D,06/12/2005 12:00:00,65.0,F,In Water,200506
52,200506,26,0,21059,5453477,D,06/26/2005 12:00:00,8.0,M,Boat,200506
53,200506,6,0,21060,5451640,D,06/06/2005 12:00:00,83.0,F,Permanent Home,200506
54,200506,30,0,21110,5451649,D,06/30/2005 12:00:00,48.0,M,Permanent Home,200506
55,200506,28,0,21298,5452019,D,06/28/2005 12:00:00,17.0,M,Outside/Open Areas,200506
56,200507,7,0,21063,5452811,D,07/07/2005 12:00:00,70.0,M,In Water,200507
57,200507,7,0,21064,5452815,D,07/07/2005 12:00:00,70.0,M,In Water,200507
58,200505,27,0,21065,5456575,D,05/27/2005 12:00:00,25.0,M,In Water,200505
59,200506,22,0,21066,5456577,D,06/22/2005 12:00:00,40.0,M,In Water,200506
60,200506,5,0,21067,5456633,D,06/05/2005 12:00:00,16.0,M,In Water,200506
61,200506,5,0,21068,5456633,D,06/05/2005 12:00:00,40.0,M,In Water,200506
62,200506,15,0,21069,5457332,D,06/15/2005 12:00:00,64.0,M,Outside/Open Areas,200506
63,200506,26,0,21070,5457412,D,06/26/2005 12:00:00,15.0,M,Outside/Open Areas,200506
64,200506,5,0,21071,5456920,D,06/05/2005 12:00:00,50.0,M,Outside/Open Areas,200506
65,200506,26,0,21072,5455513,D,06/26/2005 12:00:00,33.0,,In Water,200506
66,200506,26,0,21073,5455513,D,06/26/2005 12:00:00,30.0,,In Water,200506
67,200506,27,0,21074,5455084,D,06/27/2005 12:00:00,47.0,F,Under Tree,200506
68,200506,21,0,21075,5455383,D,06/21/2005 12:00:00,13.0,M,In Water,200506
69,200506,21,0,21076,5455383,D,06/21/2005 12:00:00,14.0,M,In Water,200506
70,200506,6,0,21077,5455796,D,06/06/2005 12:00:00,53.0,M,Outside/Open Areas,200506
71,200506,9,0,21078,5456072,D,06/09/2005 12:00:00,45.0,M,Golfing,200506
72,200506,27,0,21079,5455272,D,06/27/2005 12:00:00,86.0,F,Permanent Home,200506
73,200506,14,0,21080,5455277,D,06/14/2005 12:00:00,74.0,F,Permanent Home,200506
74,200506,15,0,21081,5455277,D,06/15/2005 12:00:00,76.0,M,Permanent Home,200506
75,200506,16,0,21082,5455277,D,06/16/2005 12:00:00,69.0,F,Permanent Home,200506
76,200506,29,0,21199,5459254,D,06/29/2005 12:00:00,55.0,M,Camping,200506
77,200506,18,0,21083,5459199,D,06/18/2005 12:00:00,39.0,M,Outside/Open Areas,200506
78,200506,26,0,21084,5459274,D,06/26/2005 12:00:00,18.0,M,In Water,200506
79,200506,12,0,21085,5457919,D,06/12/2005 12:00:00,49.0,M,Boat,200506
80,200507,3,0,21086,5457627,D,07/03/2005 12:00:00,38.0,M,Boat,200507
81,200506,10,0,21087,5461934,D,06/10/2005 12:00:00,,M,Under Tree,200506
82,200506,7,0,21089,5462926,D,06/07/2005 12:00:00,47.0,M,Vehicle/Towed Trailer,200506
83,200506,14,0,21090,5461919,D,06/14/2005 12:00:00,35.0,M,Outside/Open Areas,200506
84,200506,25,0,21091,5461994,D,06/25/2005 12:00:00,15.0,M,Under Tree,200506
85,200506,29,0,21092,5462085,D,06/29/2005 12:00:00,42.0,M,Golfing,200506
86,200506,29,0,21093,5462144,D,06/29/2005 12:00:00,40.0,M,Outside/Open Areas,200506
87,200507,27,0,21097,5461100,D,07/27/2005 12:00:00,63.0,M,Permanent Home,200507
88,200506,22,0,21098,5461604,D,06/22/2005 12:00:00,53.0,F,Outside/Open Areas,200506
89,200506,3,0,21099,5461677,D,06/03/2005 12:00:00,37.0,M,In Water,200506
90,200507,10,0,21100,5461752,D,07/10/2005 12:00:00,13.0,M,Outside/Open Areas,200507
91,200507,25,0,21101,5461442,D,07/25/2005 12:00:00,73.0,M,Outside/Open Areas,200507
92,200507,25,0,21102,5461450,D,07/25/2005 12:00:00,79.0,M,Outside/Open Areas,200507
93,200507,27,0,21103,5461251,D,07/27/2005 12:00:00,53.0,M,Outside/Open Areas,200507
94,200507,25,0,21104,5464540,D,07/25/2005 12:00:00,72.0,F,Permanent Home,200507
95,200507,25,0,21105,5464554,D,07/25/2005 12:00:00,95.0,M,Permanent Home,200507
96,200507,26,0,21106,5464554,D,07/26/2005 12:00:00,56.0,F,Permanent Home,200507
97,200507,25,0,21108,5464574,D,07/25/2005 12:00:00,73.0,M,Permanent Home,200507
98,200507,12,0,21111,5464732,D,07/12/2005 12:00:00,38.0,M,In Water,200507
99,200507,12,0,21112,5464732,D,07/12/2005 12:00:00,22.0,M,In Water,200507
100,200507,24,0,21116,5465453,D,07/24/2005 12:00:00,27.0,M,Camping,200507
101,200507,25,0,21117,5464679,D,07/25/2005 12:00:00,40.0,M,Outside/Open Areas,200507
102,200507,4,0,21118,5465134,D,07/04/2005 12:00:00,25.0,M,Outside/Open Areas,200507
103,200507,5,0,21119,5465134,D,07/05/2005 12:00:00,,F,Outside/Open Areas,200507
104,200507,4,0,21120,5465135,D,07/04/2005 12:00:00,,,Outside/Open Areas,200507
105,200507,4,0,21121,5465135,D,07/04/2005 12:00:00,,,Outside/Open Areas,200507
106,200507,2,0,21122,5465135,D,07/02/2005 12:00:00,,M,Outside/Open Areas,200507
107,200507,2,0,21123,5465135,D,07/02/2005 12:00:00,,F,Outside/Open Areas,200507
108,200507,2,0,21124,5465135,D,07/02/2005 12:00:00,,,Outside/Open Areas,200507
109,200507,4,0,21125,5465135,D,07/04/2005 12:00:00,,F,Outside/Open Areas,200507
110,200507,4,0,21126,5465136,D,07/04/2005 12:00:00,,,Outside/Open Areas,200507
111,200507,7,0,21127,5465666,D,07/07/2005 12:00:00,63.0,M,Mobile/Trailer Home,200507
112,200507,27,0,21128,5464959,D,07/27/2005 12:00:00,44.0,M,Outside/Open Areas,200507
113,200507,23,0,21129,5463631,D,07/23/2005 12:00:00,38.0,M,Outside/Open Areas,200507
114,200507,23,0,21130,5463631,D,07/23/2005 12:00:00,7.0,M,Outside/Open Areas,200507
115,200507,7,0,21131,5463646,D,07/07/2005 12:00:00,,M,Vehicle/Towed Trailer,200507
116,200507,18,0,21133,5463793,D,07/18/2005 12:00:00,60.0,M,Outside/Open Areas,200507
117,200507,26,0,21136,5463083,D,07/26/2005 12:00:00,16.0,F,In Water,200507
118,200507,26,0,21137,5463083,D,07/26/2005 12:00:00,25.0,M,In Water,200507
119,200507,3,0,21138,5463239,D,07/03/2005 12:00:00,31.0,M,Outside/Open Areas,200507
120,200503,22,0,21139,5463579,D,03/22/2005 12:00:00,19.0,M,In Water,200503
121,200507,2,0,21140,5463673,D,07/02/2005 12:00:00,17.0,M,In Water,200507
122,200507,26,0,21141,5463685,D,07/26/2005 12:00:00,41.0,M,In Water,200507
123,200507,1,0,21142,5463748,D,07/01/2005 12:00:00,38.0,M,Outside/Open Areas,200507
124,200510,11,0,21255,5464346,D,10/11/2005 12:00:00,14.0,M,Under Tree,200510
125,200507,16,0,21144,5464112,D,07/16/2005 12:00:00,18.0,M,Ball Field,200507
126,200507,20,0,21146,5464113,D,07/20/2005 12:00:00,13.0,F,In Water,200507
127,200507,12,0,21288,5468641,D,07/12/2005 12:00:00,,M,Outside/Open Areas,200507
128,200507,20,0,21148,5467997,D,07/20/2005 12:00:00,97.0,M,Permanent Home,200507
129,200508,29,0,22083,5476037,D,08/29/2005 12:00:00,40.0,M,Outside/Open Areas,200508
130,200508,18,0,21488,5475742,D,08/18/2005 12:00:00,54.0,M,Permanent Home,200508
131,200507,19,0,21282,5475486,D,07/19/2005 12:00:00,45.0,M,Outside/Open Areas,200507
132,200508,15,0,21283,5475547,D,08/15/2005 12:00:00,26.0,M,Outside/Open Areas,200508
133,200508,8,0,21284,5475708,D,08/08/2005 12:00:00,45.0,F,Outside/Open Areas,200508
134,200509,16,0,21287,5475802,D,09/16/2005 12:00:00,16.0,F,In Water,200509
135,200509,25,0,21289,5475422,D,09/25/2005 12:00:00,23.0,M,In Water,200509
136,200509,20,0,21290,5475491,D,09/20/2005 12:00:00,2.0,F,Vehicle/Towed Trailer,200509
137,200510,17,0,21291,5475864,D,10/17/2005 12:00:00,48.0,M,Outside/Open Areas,200510
138,200507,9,0,21294,5474034,D,07/09/2005 12:00:00,,M,Boat,200507
139,200509,24,0,21295,5474597,D,09/24/2005 12:00:00,52.0,M,In Water,200509
140,200509,24,0,21296,5475131,D,09/24/2005 12:00:00,35.0,M,Boat,200509
141,200509,24,0,21297,5475145,D,09/24/2005 12:00:00,,M,Mobile/Trailer Home,200509
142,200509,14,0,21299,5474818,D,09/14/2005 12:00:00,30.0,M,In Water,200509
143,200509,8,0,21300,5474139,D,09/08/2005 12:00:00,36.0,M,Outside/Open Areas,200509
144,200509,8,0,21301,5474156,D,09/08/2005 12:00:00,28.0,M,In Water,200509
145,200509,5,0,21302,5474157,D,09/05/2005 12:00:00,27.0,M,In Water,200509
146,200510,10,0,21312,5478526,D,10/10/2005 12:00:00,73.0,F,Outside/Open Areas,200510
147,200509,21,0,21500,5479131,D,09/21/2005 12:00:00,45.0,M,Under Tree,200509
148,200509,24,0,21313,5478434,D,09/24/2005 12:00:00,43.0,M,Permanent Home,200509
149,200509,24,0,21314,5478434,D,09/24/2005 12:00:00,56.0,F,Permanent Home,200509
150,200509,24,0,21315,5478436,D,09/24/2005 12:00:00,3.0,F,Permanent Home,200509
151,200509,22,0,21319,5478489,D,09/22/2005 12:00:00,17.0,F,Vehicle/Towed Trailer,200509
152,200509,22,0,21320,5478489,D,09/22/2005 12:00:00,75.0,F,Other,200509
153,200509,21,0,21321,5478489,D,09/21/2005 12:00:00,83.0,M,Vehicle/Towed Trailer,200509
154,200509,21,0,21322,5478489,D,09/21/2005 12:00:00,91.0,F,Other,200509
155,200509,23,0,21323,5478489,D,09/23/2005 12:00:00,58.0,F,Outside/Open Areas,200509
156,200509,23,0,21324,5478489,D,09/23/2005 12:00:00,1.0,M,Other,200509
157,200509,23,0,21325,5478489,D,09/23/2005 12:00:00,51.0,M,Vehicle/Towed Trailer,200509
158,200509,23,0,21326,5478489,D,09/23/2005 12:00:00,72.0,F,Vehicle/Towed Trailer,200509
159,200509,25,0,21327,5478489,D,09/25/2005 12:00:00,50.0,F,Permanent Home,200509
160,200509,25,0,21328,5478489,D,09/25/2005 12:00:00,63.0,M,Permanent Home,200509
161,200509,22,0,21329,5478489,D,09/22/2005 12:00:00,71.0,F,Other,200509
162,200509,26,0,21330,5478489,D,09/26/2005 12:00:00,29.0,F,Other,200509
163,200509,23,0,21331,5478489,D,09/23/2005 12:00:00,30.0,F,Vehicle/Towed Trailer,200509
164,200509,27,0,21332,5478489,D,09/27/2005 12:00:00,65.0,M,Vehicle/Towed Trailer,200509
165,200509,27,0,21333,5478489,D,09/27/2005 12:00:00,72.0,F,Vehicle/Towed Trailer,200509
166,200509,28,0,21334,5478489,D,09/28/2005 12:00:00,66.0,M,Other,200509
167,200509,22,0,21335,5478489,D,09/22/2005 12:00:00,58.0,M,Other,200509
168,200509,22,0,21336,5478489,D,09/22/2005 12:00:00,67.0,F,Vehicle/Towed Trailer,200509
169,200509,22,0,21337,5478489,D,09/22/2005 12:00:00,69.0,F,Vehicle/Towed Trailer,200509
170,200509,22,0,21338,5478489,D,09/22/2005 12:00:00,83.0,F,Vehicle/Towed Trailer,200509
171,200509,22,0,21339,5478489,D,09/22/2005 12:00:00,24.0,M,Vehicle/Towed Trailer,200509
172,200509,22,0,21340,5478489,D,09/22/2005 12:00:00,43.0,F,Vehicle/Towed Trailer,200509
173,200509,24,0,21341,5478489,D,09/24/2005 12:00:00,92.0,F,Permanent Home,200509
174,200509,24,0,21343,5478489,D,09/24/2005 12:00:00,79.0,F,Other,200509
175,200509,24,0,21344,5478489,D,09/24/2005 12:00:00,71.0,M,Permanent Home,200509
176,200509,25,0,21345,5478489,D,09/25/2005 12:00:00,90.0,M,Other,200509
177,200509,25,0,21346,5478489,D,09/25/2005 12:00:00,86.0,F,Other,200509
178,200509,25,0,21347,5478489,D,09/25/2005 12:00:00,85.0,M,Vehicle/Towed Trailer,200509
179,200509,26,0,21348,5478489,D,09/26/2005 12:00:00,83.0,M,Vehicle/Towed Trailer,200509
180,200509,26,0,21349,5478489,D,09/26/2005 12:00:00,92.0,M,Vehicle/Towed Trailer,200509
181,200509,21,0,21350,5478489,D,09/21/2005 12:00:00,27.0,F,Outside/Open Areas,200509
182,200509,21,0,21351,5478489,D,09/21/2005 12:00:00,91.0,F,Other,200509
183,200509,22,0,21353,5478490,D,09/22/2005 12:00:00,,,Outside/Open Areas,200509
184,200509,22,0,21354,5478491,D,09/22/2005 12:00:00,,,Outside/Open Areas,200509
185,200509,22,0,21355,5478551,D,09/22/2005 12:00:00,68.0,F,Vehicle/Towed Trailer,200509
186,200509,22,0,21356,5478551,D,09/22/2005 12:00:00,53.0,M,Vehicle/Towed Trailer,200509
187,200509,24,0,21357,5478551,D,09/24/2005 12:00:00,71.0,M,Other,200509
188,200509,22,0,21358,5478551,D,09/22/2005 12:00:00,81.0,M,Other,200509
189,200509,22,0,21359,5478551,D,09/22/2005 12:00:00,80.0,F,Outside/Open Areas,200509
190,200509,26,0,21360,5478551,D,09/26/2005 12:00:00,76.0,F,Permanent Home,200509
191,200509,26,0,21361,5478551,D,09/26/2005 12:00:00,44.0,M,Permanent Home,200509
192,200509,26,0,21362,5478551,D,09/26/2005 12:00:00,43.0,F,Permanent Home,200509
193,200509,22,0,21363,5478551,D,09/22/2005 12:00:00,62.0,F,Vehicle/Towed Trailer,200509
194,200509,22,0,21364,5478551,D,09/22/2005 12:00:00,59.0,F,Other,200509
195,200509,23,0,21365,5478551,D,09/23/2005 12:00:00,29.0,M,Other,200509
196,200509,26,0,21367,5478551,D,09/26/2005 12:00:00,76.0,F,Other,200509
197,200509,4,0,22150,5478819,D,09/04/2005 12:00:00,38.0,M,Golfing,200509
198,200509,3,0,21369,5478966,D,09/03/2005 12:00:00,28.0,F,In Water,200509
199,200509,5,0,21370,5478967,D,09/05/2005 12:00:00,45.0,M,In Water,200509
200,200509,24,0,21371,5478316,D,09/24/2005 12:00:00,50.0,M,Mobile/Trailer Home,200509
201,200510,2,0,21372,5476539,D,10/02/2005 12:00:00,34.0,M,In Water,200510
202,200509,25,0,21375,5477526,D,09/25/2005 12:00:00,41.0,F,In Water,200509
203,200510,5,0,21376,5477622,D,10/05/2005 12:00:00,15.0,M,Ball Field,200510
204,200510,24,0,21377,5477625,D,10/24/2005 12:00:00,55.0,M,Outside/Open Areas,200510
205,200510,24,0,21378,5477626,D,10/24/2005 12:00:00,85.0,F,Mobile/Trailer Home,200510
206,200510,24,0,21379,5477627,D,10/24/2005 12:00:00,60.0,M,Boat,200510
207,200511,1,0,21380,5477627,D,11/01/2005 12:00:00,72.0,M,Mobile/Trailer Home,200511
208,200510,24,0,21381,5477628,D,10/24/2005 12:00:00,82.0,F,Permanent Home,200510
209,200510,8,0,21382,5477818,D,10/08/2005 12:00:00,62.0,M,Vehicle/Towed Trailer,200510
210,200510,8,0,21417,5477834,D,10/08/2005 12:00:00,19.0,F,Vehicle/Towed Trailer,200510
211,200510,9,0,21385,5477471,D,10/09/2005 12:00:00,,F,Vehicle/Towed Trailer,200510
212,200510,23,0,21387,5476619,D,10/23/2005 12:00:00,,,Vehicle/Towed Trailer,200510
213,200510,9,0,21388,5478006,D,10/09/2005 12:00:00,,M,Boat,200510
214,200510,9,0,21389,5478006,D,10/09/2005 12:00:00,,M,In Water,200510
215,200510,15,0,21390,5477903,D,10/15/2005 12:00:00,,M,In Water,200510
216,200510,15,0,21391,5477904,D,10/15/2005 12:00:00,,F,In Water,200510
217,200501,12,0,21394,5482100,D,01/12/2005 12:00:00,83.0,M,Mobile/Trailer Home,200501
218,200501,12,0,21395,5482100,D,01/12/2005 12:00:00,83.0,F,Mobile/Trailer Home,200501
219,200506,29,0,21396,5481191,D,06/29/2005 12:00:00,68.0,F,Outside/Open Areas,200506
220,200506,30,0,21397,5481192,D,06/30/2005 12:00:00,56.0,M,Permanent Home,200506
221,200507,22,0,21398,5481193,D,07/22/2005 12:00:00,58.0,M,Outside/Open Areas,200507
222,200509,24,0,21400,5481037,D,09/24/2005 12:00:00,79.0,M,Outside/Open Areas,200509
223,200511,10,0,21412,5481374,D,11/10/2005 12:00:00,72.0,F,In Water,200511
224,200511,10,0,21413,5481374,D,11/10/2005 12:00:00,44.0,M,In Water,200511
225,200511,15,0,21414,5481488,D,11/15/2005 12:00:00,51.0,M,In Water,200511
226,200511,12,0,21415,5482140,D,11/12/2005 12:00:00,82.0,F,Permanent Home,200511
227,200511,27,0,21463,5479881,D,11/27/2005 12:00:00,60.0,M,Outside/Open Areas,200511
228,200510,16,0,21416,5480132,D,10/16/2005 12:00:00,38.0,F,Under Tree,200510
229,200511,6,0,21418,5480597,D,11/06/2005 12:00:00,5.0,M,Mobile/Trailer Home,200511
230,200511,6,0,21419,5480597,D,11/06/2005 12:00:00,25.0,M,Mobile/Trailer Home,200511
231,200511,6,0,21420,5480597,D,11/06/2005 12:00:00,56.0,F,Mobile/Trailer Home,200511
232,200511,6,0,21421,5480597,D,11/06/2005 12:00:00,59.0,M,Mobile/Trailer Home,200511
233,200511,6,0,21422,5480597,D,11/06/2005 12:00:00,6.0,F,Mobile/Trailer Home,200511
234,200511,6,0,21423,5480597,D,11/06/2005 12:00:00,26.0,M,Mobile/Trailer Home,200511
235,200511,6,0,21424,5480597,D,11/06/2005 12:00:00,46.0,F,Mobile/Trailer Home,200511
236,200511,6,0,21425,5480597,D,11/06/2005 12:00:00,31.0,F,Mobile/Trailer Home,200511
237,200511,6,0,21426,5480597,D,11/06/2005 12:00:00,28.0,M,Mobile/Trailer Home,200511
238,200511,6,0,21427,5480597,D,11/06/2005 12:00:00,60.0,F,Mobile/Trailer Home,200511
239,200511,6,0,21428,5480597,D,11/06/2005 12:00:00,2.0,M,Mobile/Trailer Home,200511
240,200511,6,0,21429,5480597,D,11/06/2005 12:00:00,61.0,F,Mobile/Trailer Home,200511
241,200511,6,0,21430,5480597,D,11/06/2005 12:00:00,46.0,F,Mobile/Trailer Home,200511
242,200511,6,0,21431,5480597,D,11/06/2005 12:00:00,38.0,M,Mobile/Trailer Home,200511
243,200504,2,0,21019,5444549,D,04/02/2005 12:00:00,45.0,M,Vehicle/Towed Trailer,200504
244,200503,22,0,21020,5444669,D,03/22/2005 12:00:00,49.0,M,In Water,200503
245,200501,4,0,20877,5433806,D,01/04/2005 12:00:00,79.0,F,In Water,200501
246,200501,4,0,20983,5434326,D,01/04/2005 12:00:00,63.0,M,Vehicle/Towed Trailer,200501
247,200501,25,0,20872,5432740,D,01/25/2005 12:00:00,85.0,F,Mobile/Trailer Home,200501
248,200501,6,0,20874,5432781,D,01/06/2005 12:00:00,63.0,F,Permanent Home,200501
249,200501,6,0,20876,5432781,D,01/06/2005 12:00:00,75.0,M,Permanent Home,200501
250,200501,5,0,20894,5433028,D,01/05/2005 12:00:00,20.0,F,Outside/Open Areas,200501
251,200501,5,0,20895,5433028,D,01/05/2005 12:00:00,20.0,M,Outside/Open Areas,200501
252,200501,27,0,20932,5433536,D,01/27/2005 12:00:00,53.0,M,Outside/Open Areas,200501
253,200501,27,0,20933,5433536,D,01/27/2005 12:00:00,83.0,F,Outside/Open Areas,200501
254,200501,27,0,20934,5433537,D,01/27/2005 12:00:00,88.0,F,Outside/Open Areas,200501
255,200501,16,0,20935,5433699,D,01/16/2005 12:00:00,22.0,M,Outside/Open Areas,200501
256,200501,16,0,20936,5433699,D,01/16/2005 12:00:00,24.0,M,Outside/Open Areas,200501
257,200501,21,0,20937,5436619,D,01/21/2005 12:00:00,77.0,M,Permanent Home,200501
258,200501,19,0,20938,5436623,D,01/19/2005 12:00:00,87.0,M,Outside/Open Areas,200501
259,200501,24,0,20939,5434548,D,01/24/2005 12:00:00,68.0,M,Outside/Open Areas,200501
260,200501,29,0,20996,5434636,D,01/29/2005 12:00:00,88.0,M,Permanent Home,200501
261,200501,31,0,20998,5434731,D,01/31/2005 12:00:00,82.0,M,Permanent Home,200501
262,200501,31,0,20999,5434731,D,01/31/2005 12:00:00,71.0,M,Permanent Home,200501
263,200501,22,0,20942,5434908,D,01/22/2005 12:00:00,55.0,F,Outside/Open Areas,200501
264,200501,12,0,20943,5435141,D,01/12/2005 12:00:00,28.0,M,Outside/Open Areas,200501
265,200501,4,0,20944,5435162,D,01/04/2005 12:00:00,69.0,M,Vehicle/Towed Trailer,200501
266,200501,4,0,20945,5435162,D,01/04/2005 12:00:00,67.0,F,Vehicle/Towed Trailer,200501
267,200501,13,0,20947,5436171,D,01/13/2005 12:00:00,70.0,M,Mobile/Trailer Home,200501
268,200501,13,0,20948,5436171,D,01/13/2005 12:00:00,62.0,F,Mobile/Trailer Home,200501
269,200501,11,0,20950,5436320,D,01/11/2005 12:00:00,24.0,F,Vehicle/Towed Trailer,200501
270,200507,19,0,21153,5467997,D,07/19/2005 12:00:00,75.0,F,Permanent Home,200507
271,200507,18,0,21154,5467997,D,07/18/2005 12:00:00,62.0,M,Other,200507
272,200507,18,0,21155,5467997,D,07/18/2005 12:00:00,81.0,F,Permanent Home,200507
273,200507,17,0,21156,5467997,D,07/17/2005 12:00:00,65.0,M,Other,200507
274,200507,17,0,21157,5467997,D,07/17/2005 12:00:00,65.0,M,Other,200507
275,200507,17,0,21158,5467997,D,07/17/2005 12:00:00,65.0,M,Other,200507
276,200507,17,0,21159,5467997,D,07/17/2005 12:00:00,65.0,M,Other,200507
277,200507,17,0,21160,5467997,D,07/17/2005 12:00:00,65.0,M,Other,200507
278,200507,17,0,21161,5467997,D,07/17/2005 12:00:00,65.0,M,Other,200507
279,200507,17,0,21162,5467997,D,07/17/2005 12:00:00,65.0,M,Other,200507
280,200507,16,0,21163,5467997,D,07/16/2005 12:00:00,65.0,M,Other,200507
281,200507,16,0,21164,5467997,D,07/16/2005 12:00:00,65.0,M,Other,200507
282,200507,16,0,21165,5467997,D,07/16/2005 12:00:00,65.0,M,Other,200507
283,200507,16,0,21166,5467997,D,07/16/2005 12:00:00,65.0,M,Other,200507
284,200507,15,0,21167,5467997,D,07/15/2005 12:00:00,65.0,M,Other,200507
285,200507,15,0,21168,5467997,D,07/15/2005 12:00:00,65.0,M,Other,200507
286,200507,15,0,21169,5467997,D,07/15/2005 12:00:00,65.0,M,Other,200507
287,200507,15,0,21170,5467997,D,07/15/2005 12:00:00,65.0,M,Other,200507
288,200507,15,0,21171,5467997,D,07/15/2005 12:00:00,55.0,M,Other,200507
