,FAT_YEARMONTH,FAT_DAY,FAT_TIME,FATALITY_ID,EVENT_ID,FATALITY_TYPE,FATALITY_DATE,FATALITY_AGE,FATALITY_SEX,FATALITY_LOCATION,EVENT_YEARMONTH
82,201105,22,0,16846,296617,D,05/22/2011 00:00:00,78.0,F,Church,999999
83,201105,22,0,16847,296617,D,05/22/2011 00:00:00,57.0,F,Church,999999
84,201105,22,0,16848,296617,D,05/22/2011 00:00:00,49.0,M,Church,999999
85,201105,22,0,16849,296617,D,05/22/2011 00:00:00,58.0,F,Church,999999
86,201105,22,0,16850,296617,D,05/22/2011 00:00:00,41.0,M,Church,999999
87,201105,22,0,16851,296617,D,05/22/2011 00:00:00,8.0,F,Church,999999
88,201105,22,0,16852,296617,D,05/22/2011 00:00:00,77.0,F,Church,999999
89,201105,22,0,16853,296617,D,05/22/2011 00:00:00,46.0,F,Church,999999
90,201105,22,0,16831,296617,D,05/22/2011 00:00:00,20.0,F,Long Span Roof,999999
91,201105,22,0,16832,296617,D,05/22/2011 00:00:00,59.0,M,Long Span Roof,999999
92,201105,22,0,16833,296617,D,05/22/2011 00:00:00,40.0,M,Long Span Roof,999999
93,201105,22,0,16834,296617,D,05/22/2011 00:00:00,41.0,F,Long Span Roof,999999
94,201105,22,0,16835,296617,D,05/22/2011 00:00:00,37.0,M,Long Span Roof,999999
95,201105,22,0,16836,296617,D,05/22/2011 00:00:00,62.0,M,Long Span Roof,999999
96,201105,22,0,16837,296617,D,05/22/2011 00:00:00,50.0,F,Long Span Roof,999999
97,201105,22,0,16838,296617,D,05/22/2011 00:00:00,29.0,M,Long Span Roof,999999
98,201105,22,0,16839,296617,D,05/22/2011 00:00:00,5.0,F,Long Span Roof,999999
99,201105,22,0,16840,296617,D,05/22/2011 00:00:00,1.0,M,Long Span Roof,999999
100,201105,22,0,16841,296617,D,05/22/2011 00:00:00,21.0,M,Long Span Roof,999999
101,201105,22,0,16842,296617,D,05/22/2011 00:00:00,27.0,M,Long Span Roof,999999
102,201105,22,0,16829,296617,D,05/22/2011 00:00:00,27.0,M,Mobile/Trailer Home,999999
103,201105,22,0,16830,296617,D,05/22/2011 00:00:00,70.0,M,Mobile/Trailer Home,999999
104,201105,22,0,16819,296617,D,05/22/2011 00:00:00,23.0,F,Outside/Open Areas,999999
105,201105,22,0,16820,296617,D,05/22/2011 00:00:00,49.0,F,Outside/Open Areas,999999
106,201105,22,0,16729,296617,D,05/22/2011 00:00:00,23.0,M,Permanent Home,999999
107,201105,22,0,16730,296617,D,05/22/2011 00:00:00,83.0,F,Permanent Home,999999
108,201105,22,0,16731,296617,D,05/22/2011 00:00:00,36.0,F,Permanent Home,999999
109,201105,22,0,16732,296617,D,05/22/2011 00:00:00,92.0,F,Permanent Home,999999
110,201105,22,0,16733,296617,D,05/22/2011 00:00:00,33.0,M,Permanent Home,999999
111,201105,22,0,16734,296617,D,05/22/2011 00:00:00,1.0,M,Permanent Home,999999
112,201105,22,0,16735,296617,D,05/22/2011 00:00:00,44.0,M,Permanent Home,999999
113,201105,22,0,16736,296617,D,05/22/2011 00:00:00,12.0,M,Permanent Home,999999
114,201105,22,0,16762,296617,D,05/22/2011 00:00:00,71.0,M,Permanent Home,999999
115,201105,22,0,16763,296617,D,05/22/2011 00:00:00,70.0,M,Permanent Home,999999
116,201105,22,0,16764,296617,D,05/22/2011 00:00:00,76.0,M,Permanent Home,999999
117,201105,22,0,16765,296617,D,05/22/2011 00:00:00,80.0,F,Permanent Home,999999
118,201105,22,0,16766,296617,D,05/22/2011 00:00:00,50.0,F,Permanent Home,999999
119,201105,22,0,16767,296617,D,05/22/2011 00:00:00,64.0,F,Permanent Home,999999
120,201105,22,0,16768,296617,D,05/22/2011 00:00:00,66.0,F,Permanent Home,999999
121,201105,22,0,16769,296617,D,05/22/2011 00:00:00,52.0,M,Permanent Home,999999
122,201105,22,0,16770,296617,D,05/22/2011 00:00:00,76.0,F,Permanent Home,999999
123,201105,22,0,16771,296617,D,05/22/2011 00:00:00,77.0,M,Permanent Home,999999
124,201105,22,0,16772,296617,D,05/22/2011 00:00:00,91.0,F,Permanent Home,999999
125,201105,22,0,16773,296617,D,05/22/2011 00:00:00,64.0,F,Permanent Home,999999
126,201105,22,0,16774,296617,D,05/22/2011 00:00:00,83.0,F,Permanent Home,999999
127,201105,22,0,16775,296617,D,05/22/2011 00:00:00,72.0,F,Permanent Home,999999
128,201105,22,0,16776,296617,D,05/22/2011 00:00:00,64.0,M,Permanent Home,999999
129,201105,22,0,16777,296617,D,05/22/2011 00:00:00,52.0,F,Permanent Home,999999
130,201105,22,0,16778,296617,D,05/22/2011 00:00:00,68.0,F,Permanent Home,999999
131,201105,22,0,16779,296617,D,05/22/2011 00:00:00,69.0,M,Permanent Home,999999
132,201105,22,0,16780,296617,D,05/22/2011 00:00:00,65.0,F,Permanent Home,999999
133,201105,22,0,16781,296617,D,05/22/2011 00:00:00,33.0,F,Permanent Home,999999
134,201105,22,0,16782,296617,D,05/22/2011 00:00:00,64.0,F,Permanent Home,999999
135,201105,22,0,16783,296617,D,05/22/2011 00:00:00,1.0,M,Permanent Home,999999
136,201105,22,0,16784,296617,D,05/22/2011 00:00:00,65.0,F,Permanent Home,999999
137,201105,22,0,16785,296617,D,05/22/2011 00:00:00,31.0,M,Permanent Home,999999
138,201105,22,0,16786,296617,D,05/22/2011 00:00:00,69.0,F,Permanent Home,999999
139,201105,22,0,16787,296617,D,05/22/2011 00:00:00,26.0,M,Permanent Home,999999
140,201105,22,0,16788,296617,D,05/22/2011 00:00:00,53.0,F,Permanent Home,999999
141,201105,22,0,16789,296617,D,05/22/2011 00:00:00,87.0,F,Permanent Home,999999
142,201105,22,0,16790,296617,D,05/22/2011 00:00:00,48.0,F,Permanent Home,999999
143,201105,22,0,16791,296617,D,05/22/2011 00:00:00,48.0,F,Permanent Home,999999
144,201105,22,0,16792,296617,D,05/22/2011 00:00:00,60.0,M,Permanent Home,999999
145,201105,22,0,16793,296617,D,05/22/2011 00:00:00,76.0,F,Permanent Home,999999
146,201105,22,0,16794,296617,D,05/22/2011 00:00:00,77.0,M,Permanent Home,999999
147,201105,22,0,16795,296617,D,05/22/2011 00:00:00,10.0,M,Permanent Home,999999
148,201105,22,0,16796,296617,D,05/22/2011 00:00:00,32.0,F,Permanent Home,999999
149,201105,22,0,16797,296617,D,05/22/2011 00:00:00,56.0,M,Permanent Home,999999
150,201105,22,0,16798,296617,D,05/22/2011 00:00:00,61.0,M,Permanent Home,999999
151,201105,22,0,16799,296617,D,05/22/2011 00:00:00,86.0,F,Permanent Home,999999
152,201105,22,0,16800,296617,D,05/22/2011 00:00:00,56.0,M,Permanent Home,999999
153,201105,22,0,16801,296617,D,05/22/2011 00:00:00,71.0,F,Permanent Home,999999
154,201105,22,0,16802,296617,D,05/22/2011 00:00:00,76.0,F,Permanent Home,999999
155,201105,22,0,16803,296617,D,05/22/2011 00:00:00,74.0,F,Permanent Home,999999
156,201105,22,0,16804,296617,D,05/22/2011 00:00:00,36.0,F,Permanent Home,999999
157,201105,22,0,16805,296617,D,05/22/2011 00:00:00,58.0,F,Permanent Home,999999
158,201105,22,0,16806,296617,D,05/22/2011 00:00:00,49.0,M,Permanent Home,999999
159,201105,22,0,16807,296617,D,05/22/2011 00:00:00,6.0,M,Permanent Home,999999
160,201105,22,0,16808,296617,D,05/22/2011 00:00:00,10.0,F,Permanent Home,999999
161,201105,22,0,16809,296617,D,05/22/2011 00:00:00,28.0,F,Permanent Home,999999
162,201105,22,0,16810,296617,D,05/22/2011 00:00:00,85.0,M,Permanent Home,999999
163,201105,22,0,16811,296617,D,05/22/2011 00:00:00,86.0,F,Permanent Home,999999
164,201105,22,0,16812,296617,D,05/22/2011 00:00:00,88.0,F,Permanent Home,999999
165,201105,22,0,16813,296617,D,05/22/2011 00:00:00,46.0,M,Permanent Home,999999
166,201105,22,0,16814,296617,D,05/22/2011 00:00:00,54.0,M,Permanent Home,999999
167,201105,22,0,16815,296617,D,05/22/2011 00:00:00,56.0,M,Permanent Home,999999
168,201105,22,0,16816,296617,D,05/22/2011 00:00:00,47.0,F,Permanent Home,999999
169,201105,22,0,16817,296617,D,05/22/2011 00:00:00,53.0,M,Permanent Home,999999
170,201105,22,0,16818,296617,D,05/22/2011 00:00:00,59.0,M,Permanent Home,999999
171,201105,22,0,16737,296617,D,05/22/2011 00:00:00,76.0,F,Permanent Structure,999999
172,201105,22,0,16738,296617,D,05/22/2011 00:00:00,52.0,M,Permanent Structure,999999
173,201105,22,0,16739,296617,D,05/22/2011 00:00:00,87.0,M,Permanent Structure,999999
174,201105,22,0,16740,296617,D,05/22/2011 00:00:00,55.0,F,Permanent Structure,999999
175,201105,22,0,16741,296617,D,05/22/2011 00:00:00,86.0,M,Permanent Structure,999999
176,201105,22,0,16742,296617,D,05/22/2011 00:00:00,52.0,M,Permanent Structure,999999
177,201105,22,0,16743,296617,D,05/22/2011 00:00:00,94.0,F,Permanent Structure,999999
178,201105,22,0,16744,296617,D,05/22/2011 00:00:00,49.0,F,Permanent Structure,999999
179,201105,22,0,16745,296617,D,05/22/2011 00:00:00,70.0,M,Permanent Structure,999999
180,201105,22,0,16746,296617,D,05/22/2011 00:00:00,88.0,F,Permanent Structure,999999
181,201105,22,0,16747,296617,D,05/22/2011 00:00:00,61.0,M,Permanent Structure,999999
182,201105,22,0,16748,296617,D,05/22/2011 00:00:00,91.0,F,Permanent Structure,999999
183,201105,22,0,16749,296617,D,05/22/2011 00:00:00,39.0,F,Permanent Structure,999999
184,201105,22,0,16750,296617,D,05/22/2011 00:00:00,63.0,M,Permanent Structure,999999
185,201105,22,0,16751,296617,D,05/22/2011 00:00:00,84.0,F,Permanent Structure,999999
186,201105,22,0,16752,296617,D,05/22/2011 00:00:00,52.0,F,Permanent Structure,999999
187,201105,22,0,16753,296617,D,05/22/2011 00:00:00,60.0,F,Permanent Structure,999999
188,201105,22,0,16754,296617,D,05/22/2011 00:00:00,60.0,F,Permanent Structure,999999
189,201105,22,0,16755,296617,D,05/22/2011 00:00:00,49.0,M,Permanent Structure,999999
190,201105,22,0,16756,296617,D,05/22/2011 00:00:00,39.0,F,Permanent Structure,999999
191,201105,22,0,16757,296617,D,05/22/2011 00:00:00,82.0,M,Permanent Structure,999999
192,201105,22,0,16758,296617,D,05/22/2011 00:00:00,91.0,F,Permanent Structure,999999
193,201105,22,0,16759,296617,D,05/22/2011 00:00:00,42.0,F,Permanent Structure,999999
194,201105,22,0,16760,296617,D,05/22/2011 00:00:00,62.0,F,Permanent Structure,999999
195,201102,2,0,8727,281990,I,02/02/2011 00:00:00,57.0,F,Vehicle/Towed Trailer,999999
196,201102,1,0,8740,281992,I,02/01/2011 00:00:00,60.0,M,In Water,999999
197,201102,1,0,8739,281992,I,02/01/2011 00:00:00,58.0,M,Outside/Open Areas,999999
198,201102,2,0,8741,281992,I,02/02/2011 00:00:00,,M,Outside/Open Areas,999999
199,201102,6,0,8742,281992,I,02/06/2011 00:00:00,60.0,M,Outside/Open Areas,999999
200,201102,2,0,8743,281992,D,02/02/2011 00:00:00,69.0,M,Outside/Open Areas,999999
201,201102,2,0,8646,282008,D,02/02/2011 00:00:00,44.0,M,Outside/Open Areas,999999
202,201102,2,0,8721,282012,I,02/02/2011 00:00:00,86.0,M,Outside/Open Areas,999999
203,201102,2,0,8729,282014,I,02/02/2011 00:00:00,57.0,M,Outside/Open Areas,999999
204,201102,1,0,8690,282015,I,02/01/2011 00:00:00,17.0,M,Vehicle/Towed Trailer,999999
205,201102,1,0,8691,282015,I,02/01/2011 00:00:00,43.0,M,Vehicle/Towed Trailer,999999
206,201102,28,0,8608,282079,D,02/28/2011 00:00:00,51.0,F,Vehicle/Towed Trailer,999999
207,201103,7,0,8562,282091,I,03/07/2011 00:00:00,21.0,M,Vehicle/Towed Trailer,999999
208,201101,9,0,8504,282120,I,01/09/2011 00:00:00,,,Vehicle/Towed Trailer,999999
209,201101,10,0,8506,282123,I,01/10/2011 00:00:00,,,Vehicle/Towed Trailer,999999
210,201102,9,0,8527,282321,I,02/09/2011 00:00:00,17.0,F,Vehicle/Towed Trailer,999999
211,201102,10,0,8528,282379,I,02/10/2011 00:00:00,64.0,M,Vehicle/Towed Trailer,999999
212,201102,17,0,8532,282670,I,02/17/2011 00:00:00,73.0,M,Vehicle/Towed Trailer,999999
213,201104,4,0,8863,283021,I,04/04/2011 00:00:00,21.0,M,Vehicle/Towed Trailer,999999
214,201102,10,0,8533,283230,D,02/10/2011 00:00:00,97.0,F,Outside/Open Areas,999999
215,201102,1,0,8535,284037,I,02/01/2011 00:00:00,,,Vehicle/Towed Trailer,999999
216,201103,23,0,8674,284373,D,03/23/2011 00:00:00,24.0,F,Camping,999999
217,201102,28,0,8598,284395,D,02/28/2011 00:00:00,75.0,M,Mobile/Trailer Home,999999
218,201103,8,0,8563,284951,I,03/08/2011 00:00:00,18.0,F,Vehicle/Towed Trailer,999999
219,201104,14,0,9797,285080,D,04/14/2011 00:00:00,75.0,F,Mobile/Trailer Home,999999
220,201104,14,0,9798,285080,D,04/14/2011 00:00:00,80.0,F,Mobile/Trailer Home,999999
221,201103,21,0,8571,285317,I,03/21/2011 00:00:00,66.0,M,Vehicle/Towed Trailer,999999
222,201102,4,0,8576,285519,I,02/04/2011 00:00:00,31.0,M,Vehicle/Towed Trailer,999999
223,201102,4,0,8577,285519,I,02/04/2011 00:00:00,56.0,M,Vehicle/Towed Trailer,999999
224,201102,3,0,8581,285664,I,02/03/2011 00:00:00,,M,Vehicle/Towed Trailer,999999
225,201103,5,0,8587,285786,D,03/05/2011 00:00:00,28.0,M,Outside/Open Areas,999999
226,201102,25,0,8594,285791,I,02/25/2011 00:00:00,,,Vehicle/Towed Trailer,999999
227,201102,25,0,8595,285791,I,02/25/2011 00:00:00,,,Vehicle/Towed Trailer,999999
228,201102,25,0,8597,285794,I,02/25/2011 00:00:00,28.0,M,Vehicle/Towed Trailer,999999
229,201102,4,0,8599,286084,I,02/04/2011 00:00:00,51.0,M,Permanent Home,999999
230,201102,23,0,8700,286207,I,02/23/2011 00:00:00,83.0,M,Vehicle/Towed Trailer,999999
231,201102,3,0,8606,286231,I,02/03/2011 00:00:00,25.0,M,Vehicle/Towed Trailer,999999
232,201102,28,0,8607,286247,I,02/28/2011 00:00:00,44.0,M,Vehicle/Towed Trailer,999999
233,201102,27,0,8699,286493,I,02/27/2011 00:00:00,,,Vehicle/Towed Trailer,999999
234,201102,17,0,8615,286494,D,02/17/2011 00:00:00,65.0,M,Boating,999999
235,201102,3,0,8665,286495,D,02/03/2011 00:00:00,51.0,F,In Water,999999
236,201102,19,0,8618,286498,D,02/19/2011 00:00:00,84.0,F,Vehicle/Towed Trailer,999999
237,201102,1,0,8620,286692,D,02/01/2011 00:00:00,58.0,M,Outside/Open Areas,999999
238,201102,9,0,8666,286874,D,02/09/2011 00:00:00,56.0,M,Vehicle/Towed Trailer,999999
239,201102,9,0,8667,286887,I,02/09/2011 00:00:00,82.0,F,Outside/Open Areas,999999
240,201102,9,0,8668,286887,I,02/09/2011 00:00:00,79.0,M,Outside/Open Areas,999999
241,201102,3,0,8669,286896,I,02/03/2011 00:00:00,,,Vehicle/Towed Trailer,999999
242,201102,3,0,8670,286896,I,02/03/2011 00:00:00,,,Vehicle/Towed Trailer,999999
243,201102,3,0,8671,286896,I,02/03/2011 00:00:00,,,Vehicle/Towed Trailer,999999
244,201102,1,0,8639,286979,D,02/01/2011 00:00:00,52.0,F,Outside/Open Areas,999999
245,201102,1,0,17073,286988,I,02/01/2011 00:00:00,53.0,M,Outside/Open Areas,999999
246,201102,1,0,17074,286988,I,02/01/2011 00:00:00,54.0,M,Outside/Open Areas,999999
247,201102,1,0,17075,286988,I,02/01/2011 00:00:00,66.0,M,Outside/Open Areas,999999
248,201102,2,0,8632,287013,D,02/02/2011 00:00:00,79.0,F,Outside/Open Areas,999999
249,201102,28,0,8633,287046,I,02/28/2011 00:00:00,,M,In Water,999999
250,201102,3,0,8663,287052,D,02/03/2011 00:00:00,38.0,F,Outside/Open Areas,999999
251,201102,3,0,8664,287052,D,02/03/2011 00:00:00,,F,Outside/Open Areas,999999
252,201102,8,0,8673,287056,I,02/08/2011 00:00:00,,M,Vehicle/Towed Trailer,999999
253,201102,1,0,8692,287265,D,02/01/2011 00:00:00,93.0,M,Outside/Open Areas,999999
254,201102,2,0,8800,287527,I,02/02/2011 00:00:00,48.0,M,Permanent Home,999999
255,201102,2,0,8801,287527,I,02/02/2011 00:00:00,52.0,F,Permanent Home,999999
256,201102,17,0,8693,287730,D,02/17/2011 00:00:00,84.0,F,Outside/Open Areas,999999
257,201104,26,0,8694,287805,D,04/26/2011 00:00:00,38.0,M,Outside/Open Areas,999999
258,201104,26,0,8695,287805,D,04/26/2011 00:00:00,41.0,F,Outside/Open Areas,999999
259,201103,20,0,8716,287829,D,03/20/2011 00:00:00,90.0,M,Vehicle/Towed Trailer,999999
260,201103,16,0,8799,287834,I,03/16/2011 00:00:00,47.0,M,Vehicle/Towed Trailer,999999
261,201102,4,0,8697,287873,D,02/04/2011 00:00:00,80.0,M,Permanent Home,999999
262,201102,21,0,8714,288072,D,02/21/2011 00:00:00,70.0,M,Permanent Home,999999
263,201104,16,0,8748,288564,D,04/16/2011 00:00:00,79.0,M,Vehicle/Towed Trailer,999999
264,201104,7,0,13868,288619,I,04/07/2011 00:00:00,59.0,M,Boating,999999
265,201104,7,0,13869,288619,I,04/07/2011 00:00:00,69.0,M,Boating,999999
266,201104,6,0,13865,288661,I,04/06/2011 00:00:00,73.0,M,Heavy Equipment/Construction,999999
267,201103,22,0,9184,288945,D,03/22/2011 00:00:00,39.0,M,Heavy Equipment/Construction,999999
268,201102,3,0,8749,289353,I,02/03/2011 00:00:00,29.0,M,Vehicle/Towed Trailer,999999
269,201104,15,0,9143,289571,D,04/15/2011 00:00:00,34.0,F,Permanent Home,999999
270,201104,27,0,14139,301811,D,04/27/2011 00:00:00,78.0,M,Unknown,999999
271,201104,27,0,14140,301811,D,04/27/2011 00:00:00,41.0,F,Unknown,999999
272,201104,27,0,14141,301811,D,04/27/2011 00:00:00,63.0,M,Unknown,999999
273,201104,27,0,14142,301811,D,04/27/2011 00:00:00,50.0,F,Unknown,999999
274,201104,27,0,14143,301811,D,04/27/2011 00:00:00,48.0,M,Unknown,999999
275,201104,27,0,14144,301811,D,04/27/2011 00:00:00,81.0,M,Unknown,999999
276,201104,27,0,14145,301811,D,04/27/2011 00:00:00,67.0,M,Unknown,999999
277,201104,27,0,14146,301811,D,04/27/2011 00:00:00,57.0,F,Unknown,999999
278,201104,27,0,14147,301811,D,04/27/2011 00:00:00,10.0,M,Unknown,999999
279,201104,27,0,14148,301811,D,04/27/2011 00:00:00,33.0,F,Unknown,999999
280,201104,27,0,14149,301811,D,04/27/2011 00:00:00,45.0,M,Unknown,999999
281,201104,27,0,14152,301811,D,04/27/2011 00:00:00,9.0,M,Unknown,999999
282,201104,27,0,14153,301811,D,04/27/2011 00:00:00,24.0,F,Unknown,999999
283,201104,27,0,14154,301811,D,04/27/2011 00:00:00,32.0,M,Unknown,999999
284,201104,27,0,14157,301811,D,04/27/2011 00:00:00,83.0,F,Unknown,999999
285,201104,27,0,14159,301811,D,04/27/2011 00:00:00,47.0,F,Unknown,999999
286,201104,27,0,14135,301811,D,04/27/2011 00:00:00,52.0,F,Church,999999
287,201104,27,0,14150,301811,D,04/27/2011 00:00:00,56.0,F,Church,999999
288,201104,27,0,14151,301811,D,04/27/2011 00:00:00,38.0,F,Church,999999
289,201104,27,0,14158,301811,D,04/27/2011 00:00:00,67.0,M,Church,999999
290,201104,27,0,14160,301811,D,04/27/2011 00:00:00,76.0,M,Church,999999
291,201104,27,0,14161,301811,D,04/27/2011 00:00:00,64.0,F,Church,999999
